lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
84745638479998,2025,Anderson-Doughty,LAK,pairing,5on5,4,2750.0,8.0,0.5,0.54,0.49,18.32,1.46,1.11,4.3,0.6,10.53,7.99,1.45,1.52,1.51,20.0,6.0,20.0,46.0,3.0,0.0,0.0,5.0,0.0,9.0,9.0,17.0,23.0,3.0,9.0,12.0,25.0,5.0,19.0,20.0,5.0,1.0,0.5,0.74,0.23,1.0,1.0,1.0,46.32,26.0,26.14,10.0,0.23,0.0,0.0,1.69,1.76,1.74,19.52,1.45,1.06,4.95,0.62,10.88,8.04,1.45,1.42,1.42,19.0,8.0,12.0,39.0,2.0,0.0,0.0,3.0,0.0,9.0,13.0,17.0,25.0,2.0,4.0,21.0,26.0,2.0,19.0,19.0,8.0,0.0,0.34,1.11,0.0,1.0,1.0,0.0,38.46,27.0,26.51,6.0,0.22,0.0,0.0,1.67,1.64,1.63
847576884800098483524,2025,Schwartz-Wright-Tolvanen,SEA,line,5on5,2,840.0,8.0,0.31,0.34,0.33,5.86,0.24,0.29,1.63,0.18,3.32,2.33,0.24,0.24,0.24,7.0,1.0,4.0,12.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,7.0,0.0,0.0,8.0,19.0,0.0,5.0,8.0,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,12.02,8.0,8.13,2.0,0.06,0.0,0.0,0.3,0.3,0.29,11.3,0.55,0.67,3.09,0.4,6.56,4.73,0.54,0.56,0.55,12.0,4.0,7.0,23.0,0.0,2.0,0.0,1.0,0.0,7.0,6.0,12.0,16.0,0.0,0.0,7.0,9.0,1.0,2.0,15.0,1.0,0.0,0.36,0.19,0.0,0.0,0.0,0.0,22.91,16.0,15.99,2.0,0.13,0.2,0.2,0.48,0.5,0.49
84775078479369,2025,Zadorov-Peeke,BOS,pairing,5on5,4,837.0,17.0,0.56,0.59,0.65,9.46,0.76,0.56,2.83,0.33,5.05,3.46,0.74,0.76,0.74,8.0,5.0,3.0,16.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,8.0,13.0,0.0,0.0,9.0,8.0,3.0,7.0,10.0,2.0,1.0,0.22,0.23,0.31,0.0,0.0,0.0,15.92,13.0,13.08,4.0,0.12,0.38,0.38,0.49,0.48,0.47,5.17,0.59,0.34,1.69,0.19,2.49,1.71,0.56,0.57,0.54,6.0,1.0,4.0,11.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,6.0,7.0,3.0,6.0,6.0,6.0,0.0,4.0,4.0,2.0,1.0,0.15,0.23,0.21,0.0,0.0,0.0,11.14,7.0,7.05,1.0,0.07,0.21,0.21,0.45,0.45,0.45
847783984793908483690,2025,Sheary-Laba-Raddysh,NYR,line,5on5,2,859.0,4.0,0.34,0.59,0.64,10.1,0.35,0.48,2.49,0.33,5.62,4.73,0.35,0.35,0.35,9.0,5.0,6.0,20.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,9.0,14.0,0.0,0.0,6.0,7.0,0.0,2.0,13.0,1.0,0.0,0.23,0.12,0.0,0.0,0.0,0.0,21.18,14.0,14.87,0.0,0.1,0.0,0.0,0.45,0.45,0.45,6.24,0.67,0.41,1.43,0.18,2.85,2.45,0.67,0.68,0.68,4.0,4.0,6.0,14.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,8.0,0.0,0.0,3.0,11.0,0.0,2.0,5.0,1.0,2.0,0.08,0.12,0.47,0.0,0.0,0.0,14.58,8.0,8.24,1.0,0.09,0.0,0.0,0.76,0.77,0.77
847121584775118479638,2025,Brazeau-Malkin-Mantha,PIT,line,5on5,3,1689.0,6.0,0.67,0.57,0.58,17.32,2.53,1.31,4.4,0.57,7.91,5.28,2.24,2.61,2.31,16.0,6.0,7.0,29.0,2.0,5.0,0.0,2.0,0.0,9.0,4.0,14.0,20.0,0.0,0.0,8.0,11.0,2.0,8.0,11.0,7.0,4.0,0.36,0.97,1.2,0.0,1.0,1.0,29.62,22.0,22.61,3.0,0.28,1.22,1.22,1.59,1.62,1.47,12.53,1.25,0.92,2.69,0.35,6.41,4.38,1.23,1.31,1.29,9.0,7.0,6.0,22.0,2.0,1.0,1.0,0.0,0.0,5.0,8.0,7.0,14.0,0.0,0.0,15.0,13.0,2.0,12.0,10.0,5.0,1.0,0.33,0.72,0.2,2.0,0.0,0.0,22.63,16.0,16.41,6.0,0.19,0.06,0.06,1.38,1.44,1.44
84752188480803,2025,Ekholm-Bouchard,EDM,pairing,5on5,2,1817.0,2.0,0.86,0.69,0.79,25.08,3.18,1.87,5.31,0.73,12.61,9.29,3.15,3.1,3.06,26.0,7.0,7.0,40.0,1.0,3.0,0.0,6.0,0.0,13.0,10.0,25.0,32.0,2.0,4.0,16.0,13.0,1.0,13.0,19.0,9.0,5.0,0.7,1.11,1.38,1.0,0.0,0.0,40.5,33.0,33.3,5.0,0.4,0.66,0.66,2.92,2.85,2.83,6.33,0.5,0.36,1.51,0.25,3.25,3.12,0.5,0.5,0.5,6.0,3.0,9.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,6.0,9.0,3.0,6.0,9.0,20.0,3.0,11.0,7.0,2.0,0.0,0.16,0.34,0.0,0.0,0.0,0.0,17.09,9.0,8.76,9.0,0.07,0.0,0.0,0.58,0.57,0.57
847688284774798483493,2025,Bertuzzi-Nazar-Teravainen,CHI,line,5on5,4,2129.0,5.0,0.3,0.42,0.4,13.54,1.12,0.87,3.77,0.47,7.51,5.25,1.12,1.15,1.15,10.0,9.0,8.0,27.0,3.0,0.0,0.0,4.0,0.0,7.0,5.0,7.0,16.0,4.0,11.0,19.0,10.0,5.0,13.0,13.0,6.0,0.0,0.34,0.78,0.0,2.0,1.0,0.0,27.25,19.0,19.12,4.0,0.18,0.0,0.0,1.3,1.34,1.34,21.16,2.59,1.5,4.99,0.74,11.14,8.04,2.5,2.55,2.46,19.0,10.0,9.0,38.0,2.0,4.0,1.0,3.0,0.0,8.0,12.0,17.0,27.0,7.0,17.0,31.0,19.0,1.0,13.0,18.0,8.0,3.0,0.77,1.13,0.7,0.0,1.0,1.0,37.78,29.0,28.84,6.0,0.31,0.81,0.81,2.1,2.08,2.03
84784548480874,2025,Ginning-Juulsen,PHI,pairing,5on5,3,915.0,14.0,0.3,0.3,0.21,2.07,0.28,0.16,0.41,0.07,1.34,0.73,0.27,0.3,0.29,1.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,8.0,1.0,7.0,2.0,1.0,0.0,0.12,0.17,0.0,1.0,0.0,0.0,7.24,3.0,3.16,2.0,0.03,0.0,0.0,0.32,0.34,0.32,7.95,0.68,0.52,1.86,0.27,4.44,3.23,0.66,0.65,0.63,8.0,3.0,5.0,16.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,7.0,10.0,1.0,2.0,6.0,10.0,1.0,6.0,8.0,3.0,0.0,0.25,0.43,0.0,1.0,0.0,0.0,15.66,11.0,10.78,3.0,0.11,0.16,0.16,0.62,0.61,0.6
84754628481605,2025,Lacombe-Gudas,ANA,pairing,5on5,2,1699.0,4.0,0.76,0.7,0.75,18.59,1.11,1.14,5.29,0.67,10.98,7.81,1.05,1.14,1.08,17.0,10.0,13.0,40.0,1.0,1.0,0.0,4.0,0.0,9.0,12.0,16.0,26.0,2.0,4.0,11.0,16.0,3.0,7.0,24.0,2.0,1.0,0.55,0.27,0.29,0.0,0.0,1.0,39.7,27.0,26.67,3.0,0.23,0.19,0.19,1.16,1.19,1.13,6.71,0.36,0.36,2.27,0.32,3.26,2.45,0.36,0.36,0.36,7.0,2.0,8.0,17.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,7.0,1.0,2.0,23.0,15.0,2.0,12.0,8.0,1.0,0.0,0.26,0.1,0.0,2.0,0.0,0.0,17.71,9.0,9.41,6.0,0.07,0.0,0.0,0.43,0.43,0.43
847168584779608483808,2025,Kuzmenko-Kopitar-Kempe,LAK,line,5on5,4,2366.0,7.0,0.58,0.54,0.56,19.41,1.52,1.25,4.67,0.61,10.63,8.32,1.51,1.58,1.56,21.0,6.0,17.0,44.0,2.0,0.0,0.0,6.0,0.0,7.0,12.0,19.0,25.0,4.0,8.0,21.0,26.0,5.0,15.0,20.0,7.0,0.0,0.5,1.02,0.0,1.0,1.0,0.0,43.67,27.0,27.05,8.0,0.26,0.0,0.0,1.78,1.84,1.82,15.53,1.11,0.94,4.69,0.52,7.98,5.76,1.04,1.1,1.03,14.0,7.0,17.0,38.0,0.0,3.0,0.0,4.0,0.0,9.0,5.0,14.0,21.0,4.0,8.0,15.0,16.0,4.0,16.0,16.0,5.0,0.0,0.39,0.72,0.0,0.0,0.0,0.0,38.45,21.0,20.78,9.0,0.2,0.34,0.34,0.97,0.96,0.93
