playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
['8484153'],['2025'],['Leo Carlsson'],['ANA'],['C'],['all'],"['1', '2']","[2291.0, 1109.0]","[26.0, 52.0]","[0.49, 3.3]","[0.53, 0.36]","[0.66, 0.48]","[0.67, 0.69]","[0.63, 0.59]",[0.6],"[0.63, 0.54]","[3.0, 6.0]","[2.94, 5.2]","[0.5, 0.16]","[0.37, 0.19]","[0.67, 1.15]","[0.15, 0.08]","[1.71, 2.87]","[1.96, 1.19]","[0.48, 0.16]","[0.5, 0.17]","[0.48, 0.17]","[0.0, 2.0]",[0.0],"[4.0, 7.0]",[0.0],"[3.0, 4.0]","[11.0, 7.0]","[0.0, 3.0]","[0.0, 1.0]","[0.0, 1.0]",[0.0],[1.0],[0.0],[1.0],"[2.0, 3.0]","[4.0, 6.0]","[4.0, 6.0]",[0.0],[0.0],"[16.0, 8.0]",[0.0],[0.0],"[1.0, 2.0]","[3.0, 5.0]",[1.0],"[0.0, 1.0]","[0.1, 0.05]",[0.12],"[0.29, 0.0]","[0.0, 1.0]",[0.0],[0.0],"[10.96, 6.98]","[4.0, 7.0]","[3.96, 6.96]",[0.0],"[0.1, 0.04]","[0.32, 0.0]","[0.29, 0.0]","[0.31, 0.2]","[0.31, 0.2]","[0.31, 0.2]","[26.0, 52.0]","[12.0, 7.0]","[8.0, 5.0]","[8.0, 3.0]","[24.0, 11.0]","[9.0, 3.0]","[3.0, 6.0]","[3.0, 7.0]","[17.0, 30.0]","[16.0, 8.0]","[9.0, 13.0]","[4955.0, 2491.0]",[0.0],[0.0],[0.0],[0.0],"[30.55, 14.33]","[0.78, 3.12]","[0.68, 2.84]","[0.79, 3.14]","[0.69, 2.87]","[24.0, 12.0]","[9.0, 19.0]","[12.0, 22.0]","[65.0, 33.0]","[0.0, 3.0]","[1.0, 4.0]","[0.0, 2.0]","[34.0, 19.0]","[2.0, 6.0]","[0.0, 3.0]","[0.88, 0.56]","[0.79, 0.22]","[0.0, 1.44]","[0.0, 1.0]",[0.0],"[0.0, 2.0]","[64.68, 32.96]","[43.0, 21.0]","[42.75, 20.97]","[0.57, 0.23]","[0.07, 1.51]","[0.07, 1.51]","[0.93, 2.17]","[0.95, 2.2]","[0.84, 2.03]","[11.0, 22.34]","[1.38, 2.79]","[1.27, 2.64]","[1.39, 2.79]","[1.28, 2.65]","[10.0, 21.0]","[8.0, 4.0]","[1.0, 3.0]","[32.0, 15.0]","[2.0, 3.0]","[2.0, 3.0]",[0.0],"[8.0, 17.0]","[3.0, 6.0]","[3.0, 6.0]","[0.54, 0.24]","[0.63, 0.35]","[0.8, 1.62]",[0.0],"[1.0, 2.0]",[1.0],"[32.75, 15.61]","[29.0, 14.0]","[29.67, 14.55]","[0.41, 0.19]","[0.62, 0.57]","[0.62, 0.57]","[1.0, 2.58]","[1.0, 2.57]","[0.99, 2.52]","[1.97, 5.98]","[2.12, 3.15]","[107.0, 54.0]","[64.0, 38.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8482118'],['2025'],['Sam Colangelo'],['ANA'],['R'],['all'],['1'],[616.0],[16.0],[0.29],[0.42],[0.45],[0.68],[0.61],[0.5],[0.57],[10.0],[0.79],[0.01],[0.02],[0.22],[0.02],[0.43],[0.3],[0.01],[0.01],[0.01],[0.0],[0.0],[0.0],[1.0],[0.0],[1.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[1.0],[0.0],[1.0],[0.0],[0.0],[0.0],[1.0],[0.0],[1.0],[1.0],[0.0],[0.0],[0.01],[0.0],[0.0],[0.0],[0.0],[0.0],[1.03],[1.0],[1.03],[0.0],[0.01],[0.0],[0.0],[0.01],[0.01],[0.01],[16.0],[4.0],[3.0],[2.0],[7.0],[6.0],[2.0],[0.0],[8.0],[0.0],[1.0],[2984.0],[0.0],[0.0],[0.0],[0.0],[5.72],[0.63],[0.62],[0.63],[0.62],[3.0],[5.0],[9.0],[17.0],[0.0],[1.0],[0.0],[6.0],[2.0],[0.0],[0.27],[0.37],[0.0],[0.0],[0.0],[0.0],[16.84],[8.0],[7.91],[0.1],[0.19],[0.19],[0.55],[0.55],[0.54],[5.97],[0.88],[0.87],[0.88],[0.87],[7.0],[1.0],[0.0],[8.0],[0.0],[0.0],[0.0],[7.0],[0.0],[1.0],[0.18],[0.0],[0.7],[0.0],[0.0],[0.0],[8.17],[8.0],[8.16],[0.05],[0.0],[0.0],[0.93],[0.93],[0.92],[2.12],[2.62],[70.0],[45.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8483445'],['2025'],['Cutter Gauthier'],['ANA'],['L'],['all'],"['1', '2']","[2325.0, 1157.0]","[24.0, 49.0]","[0.23, 3.64]","[0.67, 0.42]","[0.55, 0.46]","[0.67, 0.57]","[0.62, 0.65]","[0.66, 0.51]","[0.6, 0.58]","[2.0, 6.0]","[5.05, 13.46]","[0.85, 0.43]","[0.91, 0.4]","[1.28, 3.49]","[0.41, 0.15]","[2.15, 7.21]","[1.58, 5.13]","[0.83, 0.41]","[0.86, 0.44]","[0.84, 0.42]",[0.0],[0.0],"[5.0, 14.0]","[1.0, 4.0]","[2.0, 3.0]","[8.0, 21.0]","[0.0, 2.0]","[0.0, 2.0]","[1.0, 2.0]",[0.0],"[2.0, 3.0]",[0.0],"[2.0, 7.0]","[1.0, 4.0]","[12.0, 5.0]","[16.0, 6.0]",[1.0],[2.0],[1.0],"[3.0, 5.0]",[0.0],"[0.0, 1.0]","[4.0, 15.0]",[2.0],"[0.0, 1.0]","[0.37, 0.16]",[0.27],"[0.21, 0.0]","[0.0, 1.0]",[0.0],"[0.0, 1.0]","[20.56, 7.92]","[18.0, 6.0]","[17.62, 5.96]",[0.0],"[0.18, 0.08]","[0.33, 0.15]",[0.15],"[0.89, 0.37]","[0.9, 0.37]","[0.88, 0.37]","[24.0, 49.0]","[8.0, 3.0]","[2.0, 3.0]","[9.0, 2.0]","[17.0, 29.0]","[8.0, 5.0]","[10.0, 7.0]","[9.0, 2.0]","[10.0, 22.0]",[1.0],"[0.0, 2.0]","[4921.0, 2443.0]",[2.0],[0.0],[0.0],"[0.0, 1.0]","[37.91, 15.12]","[1.3, 4.62]","[1.23, 4.25]","[1.33, 4.68]","[1.26, 4.31]","[11.0, 31.0]","[9.0, 19.0]","[16.0, 8.0]","[66.0, 28.0]","[1.0, 4.0]","[9.0, 2.0]","[0.0, 1.0]","[16.0, 34.0]","[3.0, 11.0]","[1.0, 5.0]","[0.63, 1.08]","[0.37, 1.65]","[0.29, 1.89]","[0.0, 1.0]",[0.0],"[1.0, 3.0]","[64.99, 27.82]","[50.0, 20.0]","[49.3, 19.97]","[0.63, 0.27]","[0.22, 2.32]","[0.22, 2.32]","[1.35, 2.92]","[1.38, 2.97]","[1.32, 2.88]","[18.46, 13.68]","[1.82, 2.31]","[1.8, 2.29]","[1.82, 2.31]","[1.8, 2.29]","[19.0, 13.0]","[6.0, 7.0]","[2.0, 6.0]","[32.0, 21.0]","[1.0, 4.0]","[0.0, 1.0]","[0.0, 1.0]","[20.0, 14.0]",[3.0],"[2.0, 3.0]","[0.67, 0.49]",[0.4],"[0.93, 1.24]","[0.0, 2.0]",[0.0],"[1.0, 2.0]","[32.75, 21.57]","[26.0, 19.0]","[26.75, 19.58]","[0.27, 0.2]","[0.31, 0.0]","[0.31, 0.0]","[2.27, 2.02]","[2.28, 2.02]","[1.99, 2.25]","[1.45, 4.48]","[1.68, 3.63]","[106.0, 59.0]","[64.0, 32.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8475798'],['2025'],['Mikael Granlund'],['ANA'],['C'],['all'],"['1', '2']","[1062.0, 2303.0]","[49.0, 23.0]","[0.05, 1.6]","[0.61, 0.33]","[0.6, 0.48]","[0.65, 0.63]","[0.64, 0.62]","[0.67, 0.61]","[0.6, 0.53]","[4.0, 6.0]",[0.72],[0.02],[0.05],[0.11],[0.02],[0.48],[0.32],[0.02],[0.02],[0.02],"[0.0, 2.0]",[0.0],[0.0],[1.0],[1.0],[2.0],"[0.0, 2.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[1.0],[0.0],[0.0],[1.0],[0.0],[0.0],"[12.0, 6.0]",[0.0],"[0.0, 1.0]","[0.0, 2.0]",[1.0],[0.0],[0.0],[0.02],[0.0],[0.0],[0.0],[0.0],[0.0],[2.03],[1.0],[1.03],"[0.0, 1.0]",[0.01],[0.0],[0.0],[0.03],[0.03],[0.03],"[49.0, 23.0]","[9.0, 4.0]","[11.0, 6.0]","[2.0, 4.0]","[25.0, 11.0]","[3.0, 7.0]","[3.0, 6.0]","[11.0, 6.0]","[25.0, 11.0]","[12.0, 6.0]","[11.0, 22.0]","[2538.0, 4943.0]",[0.0],"[0.0, 2.0]","[0.0, 1.0]","[0.0, 1.0]","[32.03, 13.47]","[0.57, 2.76]","[0.49, 2.53]","[0.58, 2.79]","[0.5, 2.55]","[34.0, 14.0]","[10.0, 5.0]","[11.0, 7.0]","[26.0, 55.0]","[0.0, 4.0]","[1.0, 4.0]","[0.0, 2.0]","[18.0, 38.0]","[1.0, 3.0]","[0.0, 3.0]","[0.86, 0.47]","[0.46, 0.1]","[0.0, 1.44]","[0.0, 1.0]","[0.0, 1.0]","[0.0, 2.0]","[26.09, 54.99]","[19.0, 44.0]","[19.07, 43.99]","[0.54, 0.2]","[1.45, 0.01]","[1.45, 0.01]","[0.76, 1.86]","[0.77, 1.89]","[0.68, 1.76]","[16.34, 8.94]","[1.8, 1.18]","[1.78, 1.17]","[1.79, 1.19]","[1.77, 1.17]","[14.0, 7.0]","[8.0, 5.0]","[8.0, 3.0]","[30.0, 15.0]","[1.0, 3.0]",[0.0],[0.0],"[16.0, 9.0]","[2.0, 5.0]",[1.0],"[0.48, 0.23]","[0.62, 0.25]",[0.7],"[1.0, 2.0]","[0.0, 1.0]",[0.0],"[30.3, 15.28]","[12.0, 22.0]","[12.33, 22.34]","[0.23, 0.11]",[0.0],[0.0],"[1.3, 2.02]","[1.3, 2.01]","[1.99, 1.28]","[2.18, 6.33]","[2.31, 4.14]","[61.0, 117.0]","[66.0, 38.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8477527'],['2025'],['Ross Johnston'],['ANA'],['L'],['all'],"['1', '2']","[844.0, 508.0]","[13.0, 22.0]","[0.36, 0.41]",[0.8],"[0.6, 0.39]","[0.65, 0.68]","[0.64, 0.61]",[0.58],"[0.62, 0.55]","[24.0, 12.0]",[0.65],[0.18],[0.07],[0.15],[0.03],[0.3],[0.26],[0.18],[0.18],[0.18],[0.0],[0.0],[1.0],[0.0],[1.0],[2.0],[0.0],[0.0],[0.0],[0.0],[1.0],[0.0],[0.0],[0.0],[1.0],[1.0],"[0.0, 1.0]","[0.0, 5.0]",[0.0],"[3.0, 4.0]",[0.0],[2.0],[0.0],[1.0],[0.0],[0.0],[0.18],[0.0],[0.0],[0.0],[0.0],[1.91],[1.0],[0.95],[0.0],[0.01],[0.0],[0.0],[0.2],[0.19],[0.19],"[13.0, 22.0]",[2.0],"[3.0, 4.0]","[2.0, 5.0]","[11.0, 6.0]","[5.0, 6.0]",[1.0],"[0.0, 2.0]","[13.0, 7.0]",[0.0],[1.0],"[6402.0, 3092.0]","[0.0, 5.0]","[0.0, 5.0]","[0.0, 1.0]",[0.0],[4.84],[0.57],[0.56],[0.58],[0.56],[3.0],[4.0],[6.0],[13.0],[0.0],[1.0],[0.0],[5.0],[2.0],[0.0],[0.21],[0.37],[0.0],[0.0],[0.0],[0.0],[12.79],[7.0],[6.87],[0.07],[0.19],[0.19],[0.46],[0.46],[0.46],[3.92],[0.14],[0.14],[0.14],[0.14],[5.0],[0.0],"[1.0, 2.0]","[6.0, 7.0]",[0.0],[0.0],[0.0],[5.0],[0.0],[0.0],[0.14],[0.0],[0.0],[0.0],[0.0],[0.0],"[6.09, 7.12]",[5.0],[5.14],[0.03],[0.0],[0.0],[0.17],[0.17],[0.17],"[8.52, 2.17]","[3.36, 5.79]","[74.0, 159.0]","[89.0, 47.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8473986'],['2025'],['Alex Killorn'],['ANA'],['L'],['all'],"['1', '2']","[900.0, 2004.0]","[21.0, 47.0]","[0.26, 1.67]","[0.7, 0.45]","[0.57, 0.44]","[0.62, 0.6]","[0.65, 0.63]","[0.68, 0.63]","[0.6, 0.53]","[8.0, 14.0]","[8.2, 2.72]","[0.78, 0.16]","[0.61, 0.26]","[0.65, 1.77]","[0.27, 0.13]","[1.56, 4.04]","[1.25, 3.53]","[0.77, 0.15]","[0.79, 0.16]","[0.78, 0.16]",[0.0],[0.0],"[11.0, 4.0]",[0.0],[0.0],"[11.0, 4.0]","[0.0, 1.0]","[0.0, 1.0]",[1.0],[0.0],"[1.0, 3.0]",[0.0],"[1.0, 4.0]","[1.0, 2.0]","[10.0, 4.0]","[10.0, 4.0]",[0.0],[0.0],[2.0],"[1.0, 5.0]",[1.0],"[0.0, 1.0]","[8.0, 4.0]","[0.0, 3.0]",[0.0],"[0.24, 0.16]","[0.54, 0.0]",[0.0],[0.0],"[0.0, 1.0]",[0.0],"[11.06, 4.04]","[11.0, 4.0]","[11.01, 4.03]",[0.0],"[0.13, 0.05]",[0.01],[0.01],"[0.9, 0.2]","[0.91, 0.2]","[0.9, 0.2]","[21.0, 47.0]","[2.0, 4.0]","[9.0, 4.0]","[1.0, 3.0]","[14.0, 31.0]","[10.0, 3.0]","[3.0, 5.0]","[11.0, 5.0]","[10.0, 21.0]",[2.0],"[1.0, 3.0]","[5242.0, 2700.0]",[0.0],"[0.0, 2.0]","[0.0, 1.0]",[0.0],"[28.04, 13.47]","[0.5, 2.8]","[0.49, 2.65]","[0.51, 2.83]","[0.51, 2.67]","[14.0, 31.0]","[5.0, 7.0]","[2.0, 5.0]","[43.0, 21.0]","[0.0, 3.0]","[1.0, 4.0]","[0.0, 2.0]","[32.0, 19.0]","[0.0, 3.0]","[0.0, 3.0]","[0.78, 0.5]","[0.54, 0.0]","[0.0, 1.48]",[0.0],"[0.0, 1.0]","[0.0, 2.0]","[42.96, 21.12]","[19.0, 38.0]","[19.11, 38.0]","[0.4, 0.16]","[1.49, 0.01]","[1.49, 0.01]","[0.65, 1.71]","[0.66, 1.74]","[0.66, 1.71]","[8.3, 13.56]","[0.6, 1.22]","[0.6, 1.21]","[0.6, 1.21]","[0.6, 1.2]","[13.0, 7.0]","[4.0, 5.0]","[8.0, 3.0]","[26.0, 14.0]","[2.0, 4.0]","[0.0, 1.0]","[0.0, 1.0]","[8.0, 13.0]","[3.0, 4.0]","[0.0, 1.0]","[0.36, 0.22]","[0.55, 0.38]","[0.31, 0.0]","[1.0, 2.0]",[1.0],"[0.0, 1.0]","[26.15, 14.18]","[18.0, 11.0]","[18.32, 11.3]","[0.2, 0.12]","[0.31, 0.0]","[0.31, 0.0]","[0.72, 1.11]","[0.72, 1.1]","[0.72, 1.1]","[2.25, 6.29]","[2.9, 4.72]","[129.0, 66.0]","[70.0, 39.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8475184'],['2025'],['Chris Kreider'],['ANA'],['L'],['all'],"['1', '2']","[1009.0, 2037.0]","[43.0, 23.0]","[0.68, 2.95]","[0.64, 0.39]","[0.59, 0.46]",[0.73],"[0.6, 0.58]","[0.66, 0.62]","[0.6, 0.53]","[14.0, 6.0]","[0.77, 7.79]","[0.07, 1.65]","[0.63, 0.08]","[0.1, 1.3]","[0.22, 0.02]","[0.44, 3.86]","[0.29, 2.34]","[0.07, 1.52]","[0.07, 1.66]","[0.07, 1.53]",[0.0],[0.0],"[1.0, 6.0]","[0.0, 4.0]",[1.0],"[2.0, 11.0]","[0.0, 2.0]","[0.0, 2.0]","[0.0, 1.0]","[0.0, 2.0]",[0.0],[0.0],"[1.0, 5.0]","[0.0, 2.0]","[1.0, 4.0]","[8.0, 1.0]",[0.0],[0.0],[0.0],"[2.0, 4.0]",[0.0],"[2.0, 3.0]","[1.0, 6.0]","[0.0, 2.0]","[0.0, 2.0]","[0.23, 0.07]","[0.27, 0.0]","[0.0, 1.15]",[0.0],[0.0],"[0.0, 2.0]","[2.01, 11.02]","[1.0, 10.0]","[1.03, 10.02]",[1.0],"[0.17, 0.02]","[0.29, 0.0]","[0.0, 1.15]","[0.67, 0.09]","[0.68, 0.09]","[0.67, 0.09]","[43.0, 23.0]","[13.0, 7.0]","[2.0, 3.0]","[3.0, 6.0]","[11.0, 21.0]","[8.0, 3.0]","[2.0, 3.0]","[1.0, 4.0]","[17.0, 28.0]",[0.0],[0.0],"[5209.0, 2591.0]",[0.0],[0.0],[0.0],[0.0],"[27.84, 12.32]","[0.68, 2.98]","[0.58, 2.7]","[0.69, 3.0]","[0.59, 2.72]","[11.0, 22.0]","[17.0, 7.0]","[12.0, 22.0]","[61.0, 30.0]","[0.0, 2.0]","[1.0, 4.0]","[0.0, 2.0]","[16.0, 30.0]","[2.0, 6.0]","[0.0, 3.0]","[0.74, 0.46]","[0.79, 0.22]","[0.0, 1.44]",[0.0],[0.0],"[0.0, 2.0]","[60.81, 30.09]","[18.0, 39.0]","[18.07, 38.84]","[0.54, 0.21]","[0.07, 1.51]","[0.07, 1.51]","[0.81, 2.0]","[0.83, 2.03]","[0.72, 1.86]","[8.67, 15.31]","[1.65, 1.08]","[0.97, 1.54]","[1.65, 1.09]","[0.98, 1.54]","[14.0, 7.0]","[4.0, 6.0]","[0.0, 2.0]","[11.0, 22.0]",[0.0],[2.0],[0.0],"[12.0, 6.0]","[3.0, 5.0]","[2.0, 3.0]","[0.36, 0.2]","[0.51, 0.32]","[0.78, 0.57]",[0.0],[0.0],[0.0],"[11.52, 22.65]","[11.0, 20.0]","[11.43, 20.55]","[0.24, 0.15]",[0.57],[0.57],"[0.66, 1.32]","[0.67, 1.32]","[0.65, 1.3]","[2.07, 6.12]","[2.42, 4.29]","[57.0, 111.0]","[74.0, 42.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8482745'],['2025'],['Mason McTavish'],['ANA'],['C'],['all'],"['1', '2']","[1224.0, 2474.0]","[49.0, 23.0]","[0.8, 4.28]","[0.67, 0.44]","[0.55, 0.44]","[0.67, 0.57]","[0.63, 0.65]","[0.64, 0.5]","[0.6, 0.59]","[1.0, 2.0]","[9.82, 3.43]","[0.19, 1.39]","[0.81, 0.21]","[1.01, 2.81]","[0.43, 0.12]","[2.17, 4.67]","[1.29, 2.9]","[0.19, 1.24]","[0.2, 1.39]","[0.2, 1.25]","[1.0, 4.0]",[0.0],"[2.0, 6.0]","[3.0, 7.0]","[1.0, 3.0]","[16.0, 6.0]","[1.0, 4.0]",[0.0],"[1.0, 5.0]",[0.0],[1.0],[0.0],"[2.0, 5.0]","[1.0, 2.0]","[2.0, 6.0]","[5.0, 13.0]","[0.0, 1.0]","[0.0, 2.0]","[12.0, 4.0]","[3.0, 5.0]","[0.0, 1.0]","[0.0, 1.0]","[4.0, 6.0]","[1.0, 6.0]","[0.0, 1.0]","[0.17, 0.09]","[0.92, 0.1]","[0.3, 0.0]",[0.0],[0.0],[0.0],"[5.96, 15.75]","[5.0, 13.0]","[12.77, 4.96]",[0.0],"[0.18, 0.05]","[0.07, 1.64]","[0.85, 0.0]","[0.71, 0.24]","[0.72, 0.25]","[0.71, 0.25]","[49.0, 23.0]","[8.0, 3.0]","[2.0, 3.0]","[9.0, 2.0]","[16.0, 29.0]","[4.0, 6.0]","[10.0, 7.0]","[9.0, 2.0]","[24.0, 10.0]","[12.0, 4.0]","[9.0, 19.0]","[2376.0, 4772.0]","[0.0, 2.0]",[0.0],[0.0],[0.0],"[37.31, 14.53]","[1.32, 4.64]","[1.18, 4.2]","[1.36, 4.7]","[1.21, 4.26]","[11.0, 31.0]","[8.0, 18.0]","[18.0, 10.0]","[67.0, 29.0]","[1.0, 4.0]","[9.0, 2.0]","[0.0, 1.0]","[32.0, 14.0]","[12.0, 4.0]","[1.0, 5.0]","[0.55, 1.01]","[0.47, 1.75]","[0.29, 1.89]","[0.0, 1.0]",[0.0],"[1.0, 3.0]","[66.11, 28.95]","[49.0, 19.0]","[48.39, 19.06]","[0.63, 0.28]","[0.22, 2.32]","[0.22, 2.32]","[1.38, 2.95]","[1.41, 3.0]","[1.26, 2.82]","[18.88, 13.67]","[1.7, 2.27]","[1.69, 2.25]","[1.71, 2.27]","[1.69, 2.25]","[18.0, 12.0]","[9.0, 7.0]","[3.0, 6.0]","[33.0, 22.0]","[0.0, 3.0]","[0.0, 1.0]","[0.0, 1.0]","[21.0, 14.0]",[4.0],"[1.0, 2.0]","[0.74, 0.48]",[0.52],"[0.7, 1.01]","[0.0, 2.0]",[0.0],"[0.0, 1.0]","[33.85, 22.69]","[19.0, 27.0]","[19.59, 27.77]","[0.28, 0.19]","[0.31, 0.0]","[0.31, 0.0]","[1.89, 2.24]","[1.9, 2.24]","[1.88, 2.22]","[1.43, 4.45]","[1.8, 3.67]","[105.0, 58.0]","[31.0, 63.0]",[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
['8481754'],['2025'],['Nikita Nesterenko'],['ANA'],['C'],['all'],['1'],[357.0],[10.0],[0.0],[1.0],[0.72],[0.5],[0.67],[1.0],[0.68],[11.0],[0.74],[0.12],[0.06],[0.09],[0.02],[0.44],[0.27],[0.12],[0.12],[0.12],[0.0],[0.0],[0.0],[1.0],[0.0],[1.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[1.0],[0.0],[1.0],[0.0],[0.0],[0.0],[2.0],[0.0],[0.0],[0.0],[1.0],[0.0],[0.0],[0.12],[0.0],[0.0],[0.0],[0.0],[1.03],[1.0],[1.03],[0.0],[0.01],[0.0],[0.0],[0.13],[0.14],[0.14],[10.0],[0.0],[1.0],[3.0],[6.0],[1.0],[0.0],[2.0],[7.0],[0.0],[0.0],[3289.0],[0.0],[0.0],[0.0],[0.0],[0.74],[0.12],[0.12],[0.12],[0.12],[0.0],[1.0],[0.0],[1.0],[0.0],[0.0],[0.0],[0.0],[1.0],[0.0],[0.0],[0.12],[0.0],[0.0],[0.0],[0.0],[1.03],[1.0],[1.03],[0.01],[0.0],[0.0],[0.13],[0.14],[0.14],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[1.0],[1.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[1.03],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[6.23],[2.44],[84.0],[42.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
