playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477503,2025,Max Domi,TOR,C,other,64,1911.0,31.0,17.38,0.58,0.53,0.61,0.49,0.64,0.53,140.0,5.25,0.79,0.48,0.9,0.19,3.16,1.48,0.64,0.79,0.64,1.0,1.0,5.0,2.0,2.0,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.05,0.36,0.37,0.0,2.0,0.0,9.0,7.0,7.0,0.0,0.13,0.79,0.37,0.55,0.55,0.52,31.0,10.0,1.0,3.0,17.0,6.0,2.0,8.0,15.0,3.0,2.0,2996.0,0.0,0.0,0.0,1.0,37.24,8.26,7.22,8.26,7.22,34.0,15.0,12.0,61.0,6.0,7.0,0.0,23.0,15.0,11.0,0.87,1.85,5.54,1.0,2.0,3.0,61.0,49.0,49.0,0.9,1.97,1.97,7.19,7.19,6.66,19.12,6.07,6.03,6.07,6.03,13.0,14.0,12.0,39.0,4.0,0.0,0.0,10.0,8.0,9.0,0.42,0.86,4.79,0.0,0.0,4.0,39.0,27.0,27.0,0.33,0.0,0.0,6.4,6.4,6.33,12.37,11.13,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8477503,2025,Max Domi,TOR,C,all,64,57400.0,1233.0,20.0,0.51,0.47,0.5,0.44,0.51,0.45,422.0,103.41,7.38,6.61,25.57,3.32,56.03,39.09,6.98,7.33,6.93,17.0,5.0,98.0,40.0,47.0,185.0,31.0,9.0,15.0,0.0,27.0,0.0,32.0,55.0,89.0,129.0,17.0,43.0,122.0,33.0,19.0,74.0,108.0,28.0,2.0,3.1,3.56,0.71,4.0,5.0,0.0,182.98,138.0,136.68,16.0,1.47,3.4,1.56,7.29,7.22,7.02,1233.0,184.0,118.0,196.0,735.0,156.0,167.0,180.0,730.0,122.0,117.0,176827.0,43.0,41.0,15.0,28.0,545.96,49.67,47.23,49.64,47.2,511.0,223.0,233.0,967.0,44.0,67.0,6.0,544.0,149.0,41.0,15.76,18.5,15.41,14.0,20.0,10.0,962.65,734.0,731.95,8.85,11.39,11.39,47.13,47.04,45.76,523.86,46.8,45.28,47.23,45.69,466.0,252.0,239.0,957.0,59.0,44.0,9.0,548.0,127.0,43.0,17.08,15.49,14.23,24.0,20.0,15.0,969.59,718.0,725.42,7.24,7.97,8.58,45.46,45.8,44.88,140.24,161.38,2524.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0
8477503,2025,Max Domi,TOR,C,5on5,64,50346.0,1086.0,20.0,0.46,0.48,0.46,0.45,0.46,0.46,388.0,80.78,5.17,4.66,20.88,2.56,43.13,31.6,4.99,5.12,4.93,10.0,4.0,73.0,35.0,38.0,146.0,19.0,5.0,9.0,0.0,23.0,0.0,23.0,48.0,68.0,103.0,17.0,43.0,105.0,31.0,18.0,65.0,91.0,16.0,1.0,2.73,2.1,0.35,4.0,1.0,0.0,143.98,108.0,106.68,15.0,0.96,1.64,0.98,5.16,5.09,4.99,1086.0,148.0,116.0,177.0,645.0,130.0,160.0,151.0,645.0,105.0,102.0,143303.0,43.0,41.0,15.0,26.0,426.58,32.82,31.75,32.79,31.71,396.0,180.0,182.0,758.0,30.0,43.0,6.0,447.0,109.0,20.0,13.27,13.8,5.75,13.0,14.0,3.0,753.65,576.0,573.95,5.87,7.6,7.6,31.09,31.0,30.45,484.63,38.48,37.1,38.9,37.51,432.0,232.0,223.0,887.0,53.0,43.0,8.0,518.0,113.0,33.0,15.83,13.93,8.71,24.0,19.0,10.0,899.59,664.0,671.42,6.63,7.24,7.85,37.25,37.59,36.76,89.86,99.16,2008.0,2433.0,1.17,1.47,32.0,34.0,25.0,25.0
8477503,2025,Max Domi,TOR,C,4on5,64,25.0,3.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477503,2025,Max Domi,TOR,C,5on4,64,5118.0,113.0,13.76,0.91,0.88,0.9,0.88,0.88,0.86,356.0,15.88,1.21,1.37,3.59,0.52,9.03,5.27,1.17,1.21,1.17,6.0,0.0,19.0,2.0,6.0,27.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,5.0,18.0,20.0,0.0,0.0,13.0,1.0,0.0,6.0,14.0,7.0,0.0,0.32,0.9,0.0,0.0,1.0,0.0,27.0,21.0,21.0,1.0,0.34,0.97,0.21,1.34,1.34,1.31,113.0,26.0,1.0,16.0,70.0,19.0,5.0,21.0,68.0,13.0,0.0,10108.0,0.0,0.0,0.0,0.0,76.76,7.79,7.52,7.79,7.52,78.0,24.0,37.0,139.0,7.0,16.0,0.0,73.0,20.0,9.0,1.54,2.38,3.87,0.0,3.0,4.0,139.0,102.0,102.0,1.98,1.57,1.57,8.21,8.21,8.02,10.44,0.72,0.72,0.72,0.72,9.0,5.0,1.0,15.0,0.0,0.0,0.0,11.0,3.0,0.0,0.41,0.32,0.0,0.0,0.0,0.0,15.0,14.0,14.0,0.13,0.0,0.0,0.85,0.85,0.85,20.95,2.82,289.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,BUF,D,other,61,1741.0,26.0,8.6,0.48,0.47,0.55,0.48,0.63,0.46,102.0,4.34,0.26,0.25,0.96,0.14,2.68,1.71,0.25,0.26,0.25,1.0,3.0,4.0,2.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.26,0.0,0.0,1.0,0.0,0.0,7.0,6.0,6.0,0.0,0.07,0.0,0.0,0.33,0.33,0.32,26.0,8.0,1.0,0.0,17.0,3.0,3.0,6.0,14.0,0.0,0.0,3480.0,0.0,0.0,0.0,5.0,26.44,5.12,4.97,5.12,4.97,25.0,12.0,5.0,42.0,8.0,1.0,0.0,21.0,9.0,7.0,0.96,0.93,3.23,2.0,2.0,4.0,42.0,37.0,37.0,0.46,0.48,0.48,5.1,5.1,4.93,15.31,5.47,5.39,5.47,5.39,12.0,10.0,13.0,35.0,4.0,2.0,0.0,10.0,4.0,8.0,0.36,0.56,4.55,1.0,0.0,3.0,35.0,22.0,22.0,0.25,0.42,0.42,5.3,5.3,5.25,11.01,12.19,80.0,87.0,0.5,0.0,1.0,0.0,1.0,0.0
8479378,2025,Logan Stanley,BUF,D,all,61,62621.0,1243.0,13.17,0.44,0.49,0.47,0.5,0.46,0.5,273.0,95.7,3.63,5.6,26.67,3.12,58.27,41.72,3.56,3.64,3.57,4.0,8.0,75.0,64.0,73.0,212.0,21.0,9.0,8.0,2.0,28.0,0.0,48.0,46.0,66.0,130.0,35.0,88.0,0.0,98.0,11.0,53.0,132.0,7.0,0.0,2.83,0.8,0.0,7.0,2.0,0.0,215.52,139.0,140.39,45.0,1.16,1.82,0.31,4.47,4.51,4.44,1243.0,109.0,126.0,171.0,837.0,173.0,206.0,167.0,697.0,0.0,0.0,159031.0,88.0,54.0,18.0,70.0,478.21,43.95,41.48,44.4,41.96,407.0,254.0,263.0,924.0,42.0,49.0,7.0,509.0,102.0,50.0,15.01,13.13,15.81,17.0,13.0,12.0,935.16,661.0,667.96,7.07,11.06,11.06,39.97,40.37,39.66,570.84,55.14,53.33,54.94,53.14,512.0,269.0,274.0,1055.0,46.0,79.0,6.0,576.0,133.0,72.0,16.72,16.2,22.22,22.0,13.0,11.0,1048.53,781.0,776.61,8.3,14.82,14.83,48.61,48.49,47.76,138.2,145.23,2458.0,2482.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,BUF,D,5on5,61,56572.0,1113.0,13.17,0.43,0.5,0.46,0.5,0.45,0.51,245.0,85.56,3.25,4.82,24.43,2.82,51.5,37.21,3.19,3.26,3.2,3.0,4.0,64.0,60.0,69.0,193.0,15.0,8.0,6.0,2.0,26.0,0.0,43.0,41.0,56.0,116.0,34.0,86.0,0.0,93.0,11.0,50.0,117.0,7.0,0.0,2.45,0.8,0.0,6.0,2.0,0.0,196.52,124.0,125.39,45.0,0.97,1.35,0.31,3.9,3.94,3.88,1113.0,88.0,108.0,165.0,752.0,156.0,186.0,146.0,625.0,0.0,0.0,124197.0,86.0,54.0,18.0,57.0,419.67,35.32,33.39,35.77,33.86,354.0,227.0,249.0,830.0,33.0,41.0,7.0,455.0,90.0,36.0,13.27,11.85,10.2,15.0,11.0,7.0,841.16,581.0,587.96,5.85,8.96,9.09,32.09,32.49,32.02,525.15,46.48,44.82,46.28,44.63,474.0,243.0,239.0,956.0,40.0,74.0,5.0,537.0,119.0,61.0,15.64,14.54,16.29,21.0,13.0,6.0,949.53,717.0,712.61,7.4,14.09,14.1,39.78,39.66,39.02,84.32,83.09,1870.0,1845.0,4.91,0.63,80.0,16.0,64.0,12.0
8479378,2025,Logan Stanley,BUF,D,4on5,61,2321.0,63.0,9.07,0.3,0.16,0.18,0.15,0.23,0.18,165.0,0.63,0.02,0.03,0.08,0.02,0.26,0.6,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.34,0.0,0.03,0.03,0.03,63.0,0.0,16.0,2.0,45.0,7.0,11.0,8.0,37.0,0.0,0.0,9237.0,2.0,0.0,0.0,0.0,8.54,1.25,1.16,1.25,1.16,6.0,5.0,2.0,13.0,0.0,2.0,0.0,7.0,1.0,3.0,0.24,0.09,0.92,0.0,0.0,0.0,13.0,11.0,11.0,0.13,0.68,0.68,0.7,0.7,0.7,26.85,2.98,2.92,2.98,2.92,22.0,15.0,21.0,58.0,2.0,3.0,1.0,25.0,9.0,3.0,0.58,1.02,1.38,0.0,0.0,2.0,58.0,37.0,37.0,0.62,0.31,0.31,3.29,3.29,3.24,3.97,20.25,45.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,BUF,D,5on4,61,1987.0,41.0,6.95,0.92,0.87,0.86,0.88,0.86,0.87,74.0,5.17,0.1,0.5,1.21,0.15,3.83,2.21,0.1,0.1,0.1,0.0,1.0,6.0,2.0,3.0,11.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.12,0.13,0.0,0.22,0.22,0.22,41.0,13.0,1.0,4.0,23.0,7.0,6.0,7.0,21.0,0.0,0.0,7274.0,0.0,0.0,0.0,7.0,22.78,2.24,1.95,2.24,1.95,21.0,10.0,7.0,38.0,1.0,5.0,0.0,25.0,2.0,4.0,0.52,0.27,1.45,0.0,0.0,1.0,38.0,31.0,31.0,0.62,0.94,0.81,2.05,2.05,1.98,3.54,0.21,0.21,0.21,0.21,4.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.13,0.08,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.03,0.0,0.0,0.24,0.24,0.24,13.16,1.99,186.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
