playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478474,2025,Lawson Crouse,UTA,L,other,4,94.0,3.0,0.16,0.78,0.22,0.25,0.67,0.33,0.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.78,0.8,0.62,0.8,0.62,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.81,0.81,0.62,1.47,0.22,0.22,0.22,0.22,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03,0.19,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.05,0.0,0.0,0.27,0.27,0.26,0.45,1.56,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,all,4,3426.0,87.0,0.16,0.38,0.53,0.43,0.54,0.38,0.58,34.0,7.42,0.94,0.52,1.89,0.4,4.07,3.18,0.93,0.96,0.95,0.0,0.0,4.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,4.0,11.0,0.0,0.0,1.0,14.0,0.0,8.0,5.0,6.0,0.0,0.11,0.82,0.0,0.0,0.0,0.0,18.04,11.0,10.91,2.0,0.11,0.0,0.0,1.05,1.07,1.06,87.0,6.0,25.0,12.0,44.0,11.0,6.0,10.0,60.0,1.0,0.0,11150.0,0.0,2.0,1.0,1.0,19.86,2.41,2.22,2.42,2.23,15.0,13.0,16.0,44.0,1.0,0.0,0.0,18.0,8.0,2.0,0.33,1.05,1.03,0.0,0.0,1.0,44.22,28.0,27.85,0.25,0.0,0.0,2.66,2.67,2.48,33.32,3.97,3.72,3.9,3.65,28.0,18.0,13.0,59.0,2.0,3.0,0.0,26.0,15.0,5.0,0.74,1.81,1.42,0.0,0.0,2.0,58.45,46.0,45.59,0.61,0.68,0.68,3.9,3.84,3.61,10.9,9.58,180.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,5on5,4,2542.0,63.0,0.16,0.32,0.54,0.49,0.51,0.43,0.56,35.0,6.21,0.74,0.42,1.64,0.34,3.34,2.51,0.74,0.76,0.76,0.0,0.0,4.0,5.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,12.0,0.0,8.0,5.0,4.0,0.0,0.11,0.63,0.0,0.0,0.0,0.0,16.04,9.0,8.91,2.0,0.09,0.0,0.0,0.83,0.85,0.85,63.0,6.0,10.0,10.0,37.0,10.0,4.0,6.0,43.0,0.0,0.0,8364.0,0.0,2.0,1.0,1.0,17.57,1.4,1.4,1.42,1.41,13.0,11.0,16.0,40.0,0.0,0.0,0.0,17.0,6.0,1.0,0.32,0.85,0.23,0.0,0.0,0.0,40.22,24.0,23.85,0.21,0.0,0.0,1.61,1.63,1.62,23.12,2.96,2.73,2.89,2.66,20.0,12.0,9.0,41.0,2.0,3.0,0.0,17.0,10.0,5.0,0.33,1.22,1.42,0.0,0.0,2.0,40.45,32.0,31.59,0.34,0.68,0.68,2.62,2.56,2.35,6.31,5.44,121.0,116.0,0.03,0.11,1.0,3.0,1.0,3.0
8478474,2025,Lawson Crouse,UTA,L,4on5,4,734.0,19.0,0.16,0.01,0.08,0.06,0.13,0.08,0.17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,1.0,5.0,1.0,2.0,3.0,13.0,1.0,0.0,973.0,0.0,0.0,0.0,0.0,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,8.74,0.79,0.77,0.79,0.77,7.0,5.0,3.0,15.0,0.0,0.0,0.0,8.0,4.0,0.0,0.38,0.41,0.0,0.0,0.0,0.0,15.0,12.0,12.0,0.23,0.0,0.0,1.02,1.02,1.0,0.22,2.5,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,5on4,4,56.0,2.0,-0.35,1.0,0.98,1.0,0.89,1.0,0.96,18.0,1.21,0.2,0.09,0.26,0.06,0.73,0.67,0.19,0.2,0.19,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.22,0.22,0.21,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,1.21,0.2,0.19,0.2,0.19,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.22,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.07,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8481559,2025,Jack Hughes,NJD,C,other,4,398.0,3.0,3.43,0.23,0.54,0.35,0.2,0.42,0.33,13.0,2.71,0.44,0.22,0.57,0.13,1.32,1.32,0.44,0.44,0.44,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.01,0.2,0.23,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.06,0.0,0.0,0.49,0.49,0.49,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,372.0,0.0,2.0,1.0,0.0,3.39,0.5,0.49,0.5,0.49,2.0,3.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.07,0.2,0.23,0.0,0.0,0.0,6.0,5.0,5.0,0.08,0.0,0.0,0.58,0.58,0.57,5.19,1.67,1.6,1.67,1.6,3.0,4.0,4.0,11.0,2.0,1.0,1.0,3.0,1.0,3.0,0.18,0.16,1.34,0.0,0.0,2.0,11.0,7.0,7.0,0.12,0.35,0.35,1.44,1.44,1.36,1.04,0.88,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8481559,2025,Jack Hughes,NJD,C,all,4,4891.0,88.0,3.43,0.51,0.48,0.54,0.44,0.59,0.46,6.0,17.43,1.85,1.24,3.75,0.67,9.56,6.93,1.67,1.95,1.75,1.0,1.0,16.0,8.0,7.0,31.0,3.0,1.0,1.0,0.0,3.0,0.0,10.0,9.0,15.0,23.0,0.0,0.0,14.0,1.0,5.0,12.0,17.0,4.0,3.0,0.6,0.43,0.82,1.0,0.0,0.0,32.33,24.0,24.9,3.0,0.29,0.3,0.59,1.54,1.56,1.51,88.0,13.0,1.0,10.0,64.0,12.0,18.0,15.0,43.0,14.0,26.0,9509.0,0.0,4.0,2.0,2.0,48.68,4.78,4.54,5.0,4.73,43.0,25.0,23.0,91.0,4.0,2.0,0.0,48.0,14.0,6.0,1.45,1.64,1.68,3.0,0.0,1.0,94.34,68.0,70.39,0.8,0.59,0.59,4.99,5.14,5.02,35.79,4.56,4.32,4.56,4.31,29.0,19.0,29.0,77.0,5.0,5.0,2.0,32.0,10.0,6.0,1.13,1.39,2.04,0.0,1.0,4.0,75.47,48.0,47.56,0.54,1.06,1.06,4.05,3.99,3.88,7.35,7.98,141.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
8481559,2025,Jack Hughes,NJD,C,5on5,4,3422.0,66.0,3.43,0.57,0.48,0.51,0.5,0.58,0.5,6.0,10.99,1.25,0.72,2.51,0.42,5.75,4.36,1.09,1.35,1.17,0.0,1.0,9.0,6.0,3.0,18.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,6.0,9.0,15.0,0.0,0.0,12.0,0.0,2.0,7.0,11.0,2.0,2.0,0.42,0.23,0.59,0.0,0.0,0.0,19.33,15.0,15.9,2.0,0.15,0.3,0.59,0.8,0.83,0.8,66.0,7.0,0.0,8.0,51.0,11.0,14.0,12.0,29.0,12.0,20.0,7390.0,0.0,2.0,1.0,1.0,34.53,3.28,3.1,3.5,3.3,30.0,18.0,10.0,58.0,2.0,2.0,0.0,34.0,10.0,4.0,1.04,1.21,1.02,2.0,0.0,0.0,61.34,48.0,50.39,0.47,0.59,0.59,3.15,3.31,3.26,26.21,2.47,2.31,2.47,2.29,22.0,13.0,21.0,56.0,3.0,4.0,1.0,25.0,7.0,3.0,0.74,1.03,0.7,0.0,1.0,2.0,54.47,35.0,34.56,0.36,0.7,0.7,2.13,2.08,2.05,5.09,5.45,123.0,125.0,0.0,0.02,0.0,1.0,0.0,1.0
8481559,2025,Jack Hughes,NJD,C,4on5,4,321.0,11.0,3.43,0.0,0.2,0.0,0.09,0.0,0.13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,10.0,0.0,2.0,1.0,8.0,0.0,1.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.16,0.15,0.16,0.15,2.0,1.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.04,0.0,0.0,0.2,0.2,0.2,0.38,1.54,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8481559,2025,Jack Hughes,NJD,C,5on4,4,750.0,8.0,3.43,0.8,0.87,0.87,0.83,0.83,0.78,7.0,3.73,0.16,0.3,0.68,0.12,2.49,1.25,0.14,0.16,0.14,1.0,0.0,5.0,0.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,8.0,5.0,5.0,0.0,0.08,0.0,0.0,0.24,0.24,0.22,8.0,5.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,425.0,0.0,0.0,0.0,1.0,10.76,1.0,0.94,1.0,0.94,11.0,4.0,12.0,27.0,2.0,0.0,0.0,12.0,2.0,1.0,0.34,0.23,0.44,1.0,0.0,1.0,27.0,15.0,15.0,0.26,0.0,0.0,1.26,1.26,1.19,2.21,0.26,0.26,0.26,0.26,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.14,0.11,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.03,0.0,0.0,0.28,0.28,0.28,0.84,0.12,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
