playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477506,2025,Ryan Pulock,NYI,D,other,20,869.0,17.0,4.53,0.54,0.56,0.26,0.61,0.3,0.6,39.0,0.81,0.05,0.07,0.3,0.03,0.43,0.11,0.02,0.05,0.02,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.02,0.0,0.0,0.07,0.07,0.03,17.0,1.0,5.0,3.0,8.0,0.0,2.0,4.0,11.0,0.0,0.0,1679.0,0.0,0.0,0.0,2.0,6.67,2.72,2.69,2.72,2.69,7.0,3.0,1.0,11.0,3.0,0.0,0.0,5.0,0.0,5.0,0.15,0.0,2.57,1.0,0.0,2.0,11.0,10.0,10.0,0.09,0.0,0.0,2.81,2.81,2.77,16.41,2.35,2.17,2.35,2.17,17.0,6.0,8.0,31.0,4.0,2.0,1.0,14.0,6.0,3.0,0.64,0.77,0.95,0.0,2.0,2.0,31.0,23.0,23.0,0.34,0.67,0.67,2.03,2.03,1.86,5.24,4.2,51.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2025,Ryan Pulock,NYI,D,all,20,24228.0,560.0,7.52,0.41,0.48,0.42,0.52,0.43,0.53,56.0,23.28,0.77,1.18,7.37,0.81,13.41,9.46,0.7,0.79,0.72,2.0,6.0,21.0,12.0,21.0,54.0,8.0,0.0,4.0,0.0,4.0,0.0,12.0,13.0,21.0,33.0,1.0,2.0,0.0,14.0,8.0,24.0,33.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,54.83,33.0,34.02,15.0,0.25,0.94,0.03,0.99,1.02,0.92,560.0,39.0,106.0,95.0,320.0,50.0,50.0,61.0,399.0,0.0,0.0,48757.0,2.0,0.0,0.0,31.0,175.06,18.43,17.93,18.63,18.14,154.0,87.0,78.0,319.0,17.0,23.0,1.0,172.0,49.0,20.0,4.93,6.59,6.91,6.0,7.0,4.0,322.13,241.0,243.41,2.34,4.16,4.16,16.61,16.79,16.49,233.81,26.65,24.41,26.69,24.44,215.0,99.0,121.0,435.0,23.0,34.0,4.0,211.0,63.0,40.0,6.38,7.72,12.55,7.0,6.0,10.0,436.01,314.0,315.0,4.32,7.58,7.58,23.39,23.41,22.38,46.38,50.19,835.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2025,Ryan Pulock,NYI,D,5on5,20,19636.0,446.0,7.52,0.5,0.44,0.49,0.48,0.52,0.48,64.0,21.02,0.65,1.02,6.69,0.74,12.33,8.57,0.62,0.67,0.64,2.0,4.0,18.0,12.0,20.0,50.0,6.0,0.0,4.0,0.0,3.0,0.0,12.0,11.0,18.0,30.0,1.0,2.0,0.0,14.0,8.0,18.0,30.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,50.83,30.0,31.02,9.0,0.21,0.94,0.03,0.82,0.85,0.81,446.0,31.0,52.0,86.0,277.0,46.0,36.0,44.0,320.0,0.0,0.0,37781.0,2.0,0.0,0.0,21.0,151.56,13.84,13.44,14.04,13.64,130.0,78.0,73.0,281.0,12.0,22.0,1.0,154.0,40.0,14.0,4.42,5.28,4.14,5.0,6.0,1.0,284.13,208.0,210.41,1.98,4.15,4.15,11.67,11.85,11.68,141.63,13.63,13.24,13.66,13.28,126.0,68.0,93.0,287.0,11.0,16.0,1.0,135.0,41.0,18.0,4.07,4.95,4.6,6.0,2.0,3.0,288.01,194.0,195.0,1.99,3.05,3.05,12.57,12.59,12.36,27.36,34.89,564.0,615.0,1.44,0.18,34.0,8.0,26.0,6.0
8477506,2025,Ryan Pulock,NYI,D,4on5,20,3519.0,81.0,7.52,0.12,0.09,0.14,0.14,0.15,0.18,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,49.0,6.0,25.0,4.0,8.0,13.0,56.0,0.0,0.0,2847.0,0.0,0.0,0.0,0.0,12.3,1.37,1.36,1.37,1.36,12.0,5.0,2.0,19.0,2.0,1.0,0.0,10.0,6.0,1.0,0.26,0.9,0.2,0.0,1.0,1.0,19.0,17.0,17.0,0.16,0.01,0.01,1.52,1.52,1.51,72.62,10.4,8.73,10.4,8.73,70.0,23.0,20.0,113.0,8.0,16.0,2.0,59.0,15.0,19.0,1.53,1.87,7.0,1.0,2.0,5.0,113.0,93.0,93.0,1.94,3.87,3.87,8.47,8.47,7.85,0.72,7.12,14.0,83.0,0.23,0.0,2.0,0.0,2.0,0.0
8477506,2025,Ryan Pulock,NYI,D,5on4,20,204.0,16.0,4.78,0.77,0.81,0.83,0.89,0.75,0.88,38.0,0.68,0.03,0.06,0.19,0.02,0.33,0.37,0.01,0.03,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.02,16.0,6.0,0.0,0.0,10.0,0.0,4.0,0.0,12.0,0.0,0.0,4105.0,0.0,0.0,0.0,4.0,1.98,0.14,0.08,0.14,0.08,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.07,0.0,0.0,0.21,0.21,0.13,0.79,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,5.92,1.41,120.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8478975,2025,Mason Marchment,SEA,L,other,18,373.0,7.0,4.01,0.67,0.46,0.58,0.26,0.56,0.34,46.0,0.72,0.06,0.06,0.11,0.02,0.55,0.2,0.06,0.06,0.06,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.07,0.07,0.07,7.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,3.0,0.0,1.0,1112.0,0.0,0.0,0.0,0.0,3.58,1.01,1.01,1.01,1.01,3.0,2.0,2.0,7.0,1.0,0.0,0.0,3.0,1.0,1.0,0.14,0.1,0.77,0.0,0.0,1.0,7.0,5.0,5.0,0.06,0.0,0.0,1.07,1.07,1.07,2.69,0.49,0.49,0.49,0.49,1.0,3.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0,0.05,0.08,0.36,0.0,0.0,1.0,5.0,4.0,4.0,0.05,0.0,0.0,0.55,0.55,0.55,2.4,2.81,12.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8478975,2025,Mason Marchment,SEA,L,all,18,17742.0,374.0,7.05,0.6,0.48,0.54,0.45,0.52,0.45,96.0,31.86,3.48,2.08,7.36,1.03,16.96,12.07,3.41,3.49,3.4,2.0,5.0,27.0,16.0,12.0,55.0,8.0,1.0,4.0,0.0,6.0,0.0,17.0,15.0,26.0,42.0,2.0,4.0,6.0,24.0,6.0,29.0,28.0,11.0,4.0,1.06,1.35,1.07,0.0,0.0,1.0,55.36,43.0,43.43,7.0,0.46,0.74,0.41,3.53,3.55,3.46,374.0,54.0,36.0,70.0,214.0,75.0,60.0,49.0,190.0,6.0,18.0,48668.0,4.0,6.0,3.0,7.0,137.99,14.42,13.65,14.38,13.61,113.0,74.0,76.0,263.0,9.0,16.0,2.0,127.0,44.0,16.0,3.96,5.41,5.06,2.0,3.0,4.0,262.68,187.0,187.13,2.19,3.95,3.95,12.66,12.67,12.36,123.82,9.48,9.24,9.53,9.29,109.0,61.0,56.0,226.0,8.0,6.0,0.0,135.0,28.0,7.0,3.74,3.61,2.12,4.0,2.0,2.0,228.64,170.0,170.93,1.66,1.08,1.08,10.06,10.15,10.01,37.89,41.32,698.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0
8478975,2025,Mason Marchment,SEA,L,5on5,18,15608.0,330.0,7.05,0.51,0.42,0.5,0.45,0.47,0.45,78.0,27.45,2.99,1.74,6.41,0.9,14.13,10.82,2.92,2.99,2.91,2.0,2.0,25.0,12.0,11.0,48.0,5.0,1.0,2.0,0.0,6.0,0.0,16.0,12.0,24.0,36.0,2.0,4.0,3.0,22.0,5.0,26.0,23.0,11.0,3.0,0.78,1.35,0.85,0.0,0.0,1.0,48.36,37.0,37.43,6.0,0.36,0.26,0.41,2.94,2.96,2.88,330.0,41.0,36.0,67.0,186.0,66.0,56.0,44.0,164.0,3.0,12.0,39025.0,4.0,6.0,3.0,7.0,107.18,9.02,8.77,8.97,8.72,87.0,60.0,69.0,216.0,6.0,7.0,1.0,106.0,34.0,7.0,3.09,4.16,1.76,1.0,3.0,2.0,215.68,147.0,147.13,1.41,1.35,1.56,8.87,8.88,8.72,118.69,8.63,8.39,8.68,8.44,106.0,57.0,55.0,218.0,7.0,6.0,0.0,131.0,27.0,5.0,3.64,3.53,1.45,4.0,2.0,1.0,220.64,163.0,163.93,1.58,1.08,1.08,9.13,9.22,9.08,20.19,28.16,526.0,649.0,0.07,0.38,5.0,10.0,3.0,7.0
8478975,2025,Mason Marchment,SEA,L,4on5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478975,2025,Mason Marchment,SEA,L,5on4,18,1761.0,37.0,7.05,0.93,0.91,0.93,0.9,0.92,0.89,104.0,3.68,0.45,0.29,0.83,0.11,2.28,1.04,0.43,0.45,0.43,0.0,2.0,2.0,3.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,0.23,0.0,0.21,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.07,0.48,0.0,0.52,0.52,0.51,37.0,12.0,0.0,3.0,22.0,8.0,2.0,4.0,23.0,3.0,0.0,3266.0,0.0,0.0,0.0,0.0,27.22,4.39,3.87,4.39,3.87,23.0,12.0,5.0,40.0,2.0,9.0,1.0,18.0,9.0,8.0,0.73,1.14,2.52,1.0,0.0,1.0,40.0,35.0,35.0,0.72,2.61,2.39,2.72,2.72,2.57,2.45,0.35,0.35,0.35,0.35,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,0.0,0.31,0.0,0.0,0.0,3.0,3.0,3.0,0.03,0.0,0.0,0.38,0.38,0.38,8.92,0.88,109.0,12.0,0.0,0.01,0.0,1.0,0.0,1.0
