playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477500,2025,Bo Horvat,NYI,C,other,27,2094.0,24.0,24.49,0.62,0.39,0.64,0.46,0.71,0.46,54.0,7.41,1.65,0.41,1.13,0.21,4.68,1.92,1.62,1.65,1.62,0.0,2.0,8.0,2.0,2.0,12.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,7.0,9.0,1.0,2.0,17.0,0.0,0.0,1.0,7.0,1.0,2.0,0.28,0.19,1.18,0.0,0.0,1.0,12.0,10.0,10.0,1.0,0.11,0.37,0.0,1.76,1.76,1.73,24.0,4.0,4.0,3.0,13.0,3.0,1.0,4.0,16.0,17.0,16.0,1411.0,2.0,0.0,0.0,2.0,40.19,9.53,8.78,9.53,8.78,38.0,17.0,15.0,70.0,8.0,7.0,1.0,29.0,9.0,17.0,1.09,1.14,7.3,1.0,3.0,4.0,70.0,55.0,55.0,0.81,2.52,2.52,7.83,7.83,7.58,15.9,5.85,5.66,5.85,5.66,15.0,8.0,16.0,39.0,5.0,2.0,0.0,8.0,7.0,8.0,0.37,1.05,4.43,0.0,1.0,4.0,39.0,23.0,23.0,0.32,0.33,0.33,5.84,5.84,5.67,2.67,4.09,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8477500,2025,Bo Horvat,NYI,C,all,27,33667.0,643.0,33.15,0.57,0.44,0.6,0.46,0.6,0.47,56.0,96.78,12.06,6.86,20.74,3.42,52.66,35.26,11.43,12.11,11.48,6.0,5.0,94.0,37.0,37.0,168.0,27.0,16.0,10.0,1.0,23.0,0.0,37.0,45.0,78.0,115.0,5.0,12.0,288.0,15.0,7.0,31.0,79.0,38.0,14.0,2.87,4.49,4.71,6.0,6.0,4.0,167.45,131.0,130.78,10.0,1.6,2.39,2.86,10.8,10.83,10.64,643.0,102.0,108.0,87.0,346.0,90.0,61.0,110.0,382.0,288.0,203.0,65118.0,12.0,12.0,6.0,9.0,365.79,42.04,39.09,42.06,39.12,343.0,154.0,166.0,663.0,40.0,44.0,3.0,337.0,108.0,52.0,10.75,13.19,18.11,14.0,14.0,12.0,660.02,497.0,495.48,6.45,10.65,10.65,37.85,37.8,36.45,245.35,31.65,30.34,31.79,30.48,213.0,116.0,112.0,441.0,28.0,28.0,4.0,199.0,84.0,46.0,5.36,10.64,15.64,3.0,11.0,14.0,445.69,329.0,331.89,4.45,4.85,4.85,31.25,31.4,30.63,49.35,63.35,941.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0
8477500,2025,Bo Horvat,NYI,C,5on5,27,21756.0,465.0,33.15,0.53,0.47,0.57,0.47,0.57,0.48,127.0,52.64,6.1,3.5,11.99,1.79,27.57,20.05,5.83,6.15,5.88,4.0,0.0,50.0,21.0,19.0,90.0,14.0,10.0,8.0,1.0,9.0,0.0,22.0,22.0,40.0,61.0,4.0,10.0,170.0,15.0,5.0,22.0,45.0,19.0,7.0,1.8,2.34,1.96,6.0,3.0,1.0,89.45,71.0,70.78,7.0,0.74,1.76,1.9,4.93,4.96,4.93,465.0,54.0,66.0,70.0,275.0,67.0,50.0,77.0,271.0,170.0,125.0,56916.0,10.0,12.0,6.0,5.0,194.69,17.89,17.37,17.91,17.39,183.0,83.0,101.0,367.0,20.0,20.0,1.0,193.0,59.0,14.0,6.37,7.41,4.11,11.0,8.0,1.0,364.02,266.0,264.48,2.54,4.3,4.3,16.12,16.07,15.9,147.19,15.56,14.96,15.71,15.11,127.0,72.0,75.0,274.0,13.0,13.0,2.0,125.0,53.0,21.0,3.52,6.79,5.26,2.0,7.0,4.0,278.69,199.0,201.89,2.14,2.28,2.28,15.43,15.58,15.21,40.86,46.61,812.0,931.0,0.43,1.07,9.0,21.0,6.0,13.0
8477500,2025,Bo Horvat,NYI,C,4on5,27,3591.0,92.0,32.36,0.06,0.13,0.12,0.14,0.12,0.17,55.0,4.23,0.34,0.22,0.78,0.17,1.46,3.03,0.34,0.34,0.34,0.0,0.0,4.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,25.0,0.0,2.0,3.0,5.0,0.0,1.0,0.13,0.0,0.2,0.0,0.0,1.0,6.0,6.0,6.0,2.0,0.05,0.0,0.0,0.39,0.39,0.39,92.0,0.0,37.0,5.0,50.0,3.0,7.0,18.0,64.0,25.0,33.0,3697.0,0.0,0.0,0.0,0.0,8.14,0.54,0.54,0.54,0.54,9.0,3.0,2.0,14.0,1.0,0.0,0.0,11.0,0.0,1.0,0.33,0.0,0.2,0.0,0.0,1.0,14.0,12.0,12.0,0.1,0.0,0.0,0.64,0.64,0.63,65.86,8.1,7.62,8.1,7.62,55.0,31.0,19.0,105.0,8.0,11.0,2.0,57.0,15.0,14.0,1.23,1.72,5.15,1.0,1.0,6.0,105.0,86.0,86.0,1.76,1.8,1.8,8.06,8.06,7.83,1.43,9.45,19.0,116.0,0.07,0.0,2.0,0.0,2.0,0.0
8477500,2025,Bo Horvat,NYI,C,5on4,27,6226.0,62.0,32.25,0.87,0.75,0.91,0.85,0.9,0.84,60.0,29.53,3.56,2.58,6.14,1.14,17.63,8.96,3.29,3.56,3.29,2.0,3.0,29.0,11.0,15.0,55.0,9.0,4.0,1.0,0.0,9.0,0.0,10.0,16.0,25.0,36.0,0.0,0.0,71.0,0.0,0.0,5.0,20.0,17.0,3.0,0.56,1.85,1.15,0.0,3.0,1.0,55.0,40.0,40.0,0.0,0.67,0.26,0.74,3.48,3.48,3.35,62.0,44.0,1.0,9.0,8.0,17.0,3.0,11.0,31.0,71.0,26.0,2389.0,0.0,0.0,0.0,2.0,116.64,13.2,11.61,13.2,11.61,109.0,47.0,47.0,203.0,11.0,16.0,1.0,101.0,37.0,18.0,2.81,4.31,6.09,2.0,3.0,6.0,203.0,156.0,156.0,2.92,3.62,3.62,12.5,12.5,11.6,14.13,1.93,1.9,1.93,1.9,14.0,4.0,2.0,20.0,2.0,2.0,0.0,7.0,8.0,3.0,0.14,0.99,0.8,0.0,2.0,0.0,20.0,18.0,18.0,0.19,0.44,0.44,1.68,1.68,1.68,2.42,0.82,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8477501,2025,Valeri Nichushkin,COL,R,other,17,749.0,14.0,9.91,0.6,0.65,0.51,0.27,0.5,0.3,36.0,1.62,0.97,0.09,0.15,0.02,0.6,0.17,0.97,0.97,0.97,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.03,0.0,0.93,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.99,0.99,0.99,14.0,2.0,1.0,3.0,8.0,0.0,2.0,3.0,9.0,0.0,0.0,898.0,0.0,2.0,1.0,0.0,9.9,2.1,1.9,2.1,1.9,9.0,5.0,5.0,19.0,3.0,0.0,0.0,8.0,4.0,2.0,0.33,0.48,1.3,0.0,1.0,2.0,19.0,14.0,14.0,0.23,0.0,0.0,2.33,2.33,2.11,10.11,1.43,1.37,1.43,1.37,6.0,8.0,4.0,18.0,1.0,0.0,0.0,9.0,2.0,3.0,0.33,0.29,0.81,0.0,0.0,1.0,18.0,14.0,14.0,0.19,0.0,0.0,1.62,1.62,1.55,3.32,1.77,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8477501,2025,Valeri Nichushkin,COL,R,all,17,18344.0,401.0,15.44,0.62,0.58,0.59,0.54,0.59,0.53,69.0,43.61,6.99,3.17,9.23,1.46,22.56,16.59,5.3,6.97,5.28,3.0,4.0,41.0,19.0,21.0,81.0,12.0,5.0,6.0,0.0,11.0,0.0,24.0,14.0,36.0,55.0,2.0,4.0,1.0,16.0,8.0,12.0,37.0,15.0,8.0,1.16,1.81,4.02,0.0,3.0,2.0,82.62,60.0,60.65,2.0,0.73,2.38,2.23,5.49,5.5,4.83,401.0,50.0,51.0,62.0,238.0,63.0,50.0,55.0,233.0,1.0,0.0,43778.0,4.0,8.0,4.0,4.0,196.17,24.55,21.45,24.84,21.73,190.0,80.0,95.0,365.0,20.0,23.0,3.0,179.0,65.0,26.0,5.34,8.28,10.94,6.0,7.0,7.0,374.88,270.0,276.7,3.21,5.69,5.69,22.07,22.34,20.55,135.81,15.06,14.04,14.8,13.79,120.0,64.0,68.0,252.0,11.0,17.0,1.0,132.0,28.0,24.0,3.89,3.59,7.58,6.0,2.0,3.0,245.52,184.0,179.85,2.03,4.85,4.85,12.24,12.01,11.66,46.17,33.12,814.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
8477501,2025,Valeri Nichushkin,COL,R,5on5,17,12933.0,282.0,15.44,0.59,0.59,0.58,0.56,0.58,0.55,97.0,29.65,3.48,2.13,7.09,1.07,16.22,12.01,3.26,3.46,3.24,3.0,1.0,28.0,14.0,18.0,60.0,7.0,3.0,5.0,0.0,8.0,0.0,17.0,9.0,25.0,39.0,2.0,4.0,1.0,15.0,5.0,8.0,27.0,10.0,5.0,0.94,1.13,1.42,0.0,2.0,1.0,61.62,42.0,42.65,1.0,0.45,1.43,1.25,2.68,2.69,2.63,282.0,28.0,33.0,51.0,170.0,50.0,39.0,39.0,154.0,1.0,0.0,35692.0,4.0,6.0,3.0,2.0,134.76,13.49,12.88,13.78,13.16,133.0,54.0,68.0,255.0,11.0,19.0,2.0,127.0,46.0,14.0,3.8,5.87,3.82,3.0,5.0,3.0,264.88,187.0,193.7,1.93,4.1,4.1,11.32,11.58,11.35,101.5,9.48,8.97,9.22,8.72,90.0,47.0,51.0,188.0,8.0,16.0,1.0,103.0,19.0,15.0,2.94,2.49,4.06,5.0,2.0,1.0,181.52,137.0,132.85,1.31,3.96,3.96,6.83,6.61,6.47,33.74,23.31,689.0,548.0,0.04,0.4,8.0,12.0,3.0,11.0
8477501,2025,Valeri Nichushkin,COL,R,4on5,17,1935.0,61.0,15.44,0.09,0.19,0.18,0.14,0.23,0.16,49.0,2.17,0.1,0.1,0.44,0.07,0.68,1.62,0.1,0.1,0.1,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.03,0.0,0.0,0.12,0.12,0.12,61.0,0.0,16.0,4.0,41.0,3.0,7.0,3.0,48.0,0.0,0.0,3395.0,0.0,0.0,0.0,0.0,5.71,0.34,0.34,0.34,0.34,7.0,1.0,1.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.07,0.0,0.0,0.41,0.41,0.41,19.99,3.62,3.17,3.62,3.17,19.0,8.0,13.0,40.0,0.0,1.0,0.0,15.0,7.0,5.0,0.47,0.81,2.33,0.0,0.0,0.0,40.0,27.0,27.0,0.46,0.89,0.89,3.19,3.19,3.05,1.52,6.57,15.0,96.0,0.1,0.0,1.0,0.0,1.0,0.0
8477501,2025,Valeri Nichushkin,COL,R,5on4,17,2727.0,44.0,15.01,0.95,0.91,0.94,0.9,0.92,0.89,76.0,9.24,2.27,0.78,1.4,0.27,4.77,2.5,0.81,2.27,0.81,0.0,2.0,8.0,4.0,2.0,14.0,3.0,1.0,1.0,0.0,3.0,0.0,5.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,2.0,0.09,0.51,1.67,0.0,1.0,0.0,14.0,12.0,12.0,1.0,0.21,0.95,0.98,1.51,1.51,0.91,44.0,20.0,1.0,4.0,19.0,10.0,2.0,10.0,22.0,0.0,0.0,3409.0,0.0,0.0,0.0,2.0,44.05,8.29,6.0,8.29,6.0,40.0,19.0,21.0,80.0,6.0,4.0,1.0,37.0,12.0,10.0,1.0,1.47,5.82,3.0,1.0,2.0,80.0,59.0,59.0,0.95,1.58,1.58,7.65,7.65,6.32,3.45,0.46,0.46,0.46,0.46,4.0,1.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,0.08,0.0,0.38,1.0,0.0,1.0,5.0,5.0,5.0,0.05,0.0,0.0,0.51,0.51,0.51,6.69,0.68,88.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
