playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479370,2025,Tyson Jost,NSH,C,other,9,49.0,1.0,0.15,0.0,0.56,0.5,0.31,0.0,0.26,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,2.58,2.04,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8479370,2025,Tyson Jost,NSH,C,all,9,6684.0,150.0,2.77,0.38,0.47,0.51,0.52,0.5,0.49,86.0,11.4,0.81,0.62,2.72,0.34,5.68,4.84,0.8,0.82,0.81,0.0,0.0,15.0,0.0,5.0,20.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,6.0,14.0,14.0,2.0,4.0,7.0,12.0,7.0,2.0,13.0,1.0,1.0,0.4,0.14,0.27,0.0,1.0,0.0,20.07,15.0,14.95,2.0,0.13,0.0,0.0,0.94,0.95,0.94,150.0,7.0,20.0,21.0,102.0,30.0,17.0,27.0,76.0,7.0,7.0,26189.0,4.0,4.0,2.0,4.0,49.23,3.04,2.99,3.01,2.96,49.0,19.0,34.0,102.0,3.0,1.0,0.0,61.0,4.0,3.0,1.81,0.47,0.76,2.0,1.0,0.0,100.71,68.0,67.2,0.58,0.24,0.24,3.38,3.36,3.31,51.98,5.05,4.79,5.04,4.79,47.0,22.0,31.0,100.0,7.0,8.0,2.0,47.0,17.0,5.0,1.25,2.2,1.59,0.0,4.0,3.0,99.58,69.0,68.44,0.9,1.19,1.19,4.75,4.74,4.57,24.97,28.36,451.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0
8479370,2025,Tyson Jost,NSH,C,5on5,9,5791.0,127.0,2.77,0.44,0.51,0.56,0.54,0.55,0.5,79.0,10.6,0.8,0.61,2.68,0.32,5.49,4.1,0.79,0.81,0.8,0.0,0.0,14.0,0.0,5.0,19.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,13.0,13.0,2.0,4.0,7.0,11.0,7.0,2.0,12.0,1.0,1.0,0.39,0.14,0.27,0.0,1.0,0.0,19.07,14.0,13.95,2.0,0.13,0.0,0.0,0.93,0.93,0.92,127.0,7.0,12.0,20.0,88.0,27.0,13.0,22.0,65.0,7.0,7.0,19641.0,4.0,4.0,2.0,2.0,47.68,2.99,2.94,2.96,2.91,47.0,19.0,33.0,99.0,2.0,1.0,0.0,59.0,4.0,3.0,1.77,0.47,0.76,1.0,1.0,0.0,97.71,66.0,65.2,0.57,0.24,0.24,3.32,3.3,3.24,39.76,3.77,3.61,3.76,3.61,36.0,17.0,26.0,79.0,4.0,6.0,2.0,36.0,13.0,4.0,1.02,1.73,1.02,0.0,2.0,2.0,78.58,53.0,52.44,0.55,1.11,1.11,3.21,3.2,3.13,16.26,15.47,335.0,288.0,0.0,0.17,1.0,2.0,0.0,2.0
8479370,2025,Tyson Jost,NSH,C,4on5,9,837.0,21.0,2.13,0.04,0.04,0.09,0.11,0.12,0.07,26.0,0.8,0.01,0.01,0.04,0.02,0.18,0.74,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,21.0,0.0,7.0,1.0,13.0,2.0,4.0,5.0,10.0,0.0,0.0,1729.0,0.0,0.0,0.0,0.0,1.54,0.05,0.05,0.05,0.05,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.06,0.06,0.06,11.49,1.23,1.14,1.23,1.14,10.0,5.0,5.0,20.0,3.0,2.0,0.0,10.0,4.0,1.0,0.19,0.47,0.57,0.0,2.0,1.0,20.0,15.0,15.0,0.33,0.08,0.08,1.49,1.49,1.38,0.19,4.6,6.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8479370,2025,Tyson Jost,NSH,C,5on4,9,7.0,1.0,0.15,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2025,Mathieu Joseph,STL,R,other,8,14.0,2.0,2.06,0.0,0.95,0.0,0.38,0.0,0.67,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.33,0.33,0.33,0.33,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.25,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.36,0.36,0.36,0.93,0.05,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2025,Mathieu Joseph,STL,R,all,8,6163.0,146.0,2.61,0.55,0.51,0.5,0.52,0.52,0.49,74.0,15.27,1.75,1.08,3.28,0.44,7.2,5.26,1.7,1.79,1.74,0.0,2.0,11.0,8.0,1.0,20.0,2.0,0.0,6.0,0.0,1.0,0.0,6.0,6.0,11.0,19.0,1.0,2.0,1.0,18.0,4.0,5.0,10.0,7.0,2.0,0.26,0.94,0.55,0.0,0.0,0.0,20.68,19.0,19.71,0.0,0.22,1.19,0.41,1.56,1.58,1.56,146.0,10.0,13.0,25.0,98.0,30.0,25.0,16.0,75.0,1.0,2.0,22747.0,2.0,6.0,3.0,4.0,59.66,5.76,5.36,5.77,5.36,53.0,27.0,20.0,100.0,4.0,11.0,2.0,53.0,22.0,5.0,1.23,3.07,1.45,0.0,4.0,0.0,99.67,80.0,80.04,0.83,2.11,2.11,4.49,4.52,4.36,54.56,4.69,4.6,4.81,4.72,48.0,25.0,27.0,100.0,5.0,3.0,0.0,49.0,19.0,5.0,1.27,2.16,1.26,1.0,2.0,2.0,103.5,73.0,74.8,0.76,0.59,0.59,4.86,5.01,4.93,20.94,19.92,337.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2025,Mathieu Joseph,STL,R,5on5,8,5596.0,126.0,2.61,0.58,0.57,0.52,0.52,0.54,0.5,59.0,15.27,1.75,1.08,3.28,0.44,7.2,5.26,1.7,1.79,1.74,0.0,2.0,11.0,8.0,1.0,20.0,2.0,0.0,6.0,0.0,1.0,0.0,6.0,6.0,11.0,19.0,1.0,2.0,1.0,18.0,4.0,5.0,10.0,7.0,2.0,0.26,0.94,0.55,0.0,0.0,0.0,20.68,19.0,19.71,0.0,0.22,1.19,0.41,1.56,1.58,1.56,126.0,9.0,12.0,24.0,81.0,29.0,20.0,15.0,62.0,1.0,2.0,17979.0,2.0,6.0,3.0,4.0,56.74,5.66,5.25,5.67,5.26,49.0,27.0,20.0,96.0,4.0,11.0,2.0,49.0,22.0,5.0,1.13,3.07,1.45,0.0,4.0,0.0,95.67,76.0,76.04,0.81,2.11,2.11,4.35,4.39,4.22,47.86,4.14,4.06,4.27,4.18,42.0,22.0,25.0,89.0,5.0,3.0,0.0,44.0,16.0,4.0,1.21,1.92,1.02,1.0,2.0,2.0,92.5,64.0,65.8,0.64,0.59,0.59,4.19,4.34,4.27,15.67,12.03,274.0,249.0,0.15,0.24,5.0,3.0,3.0,1.0
8478472,2025,Mathieu Joseph,STL,R,4on5,8,549.0,17.0,2.61,0.33,0.03,0.31,0.09,0.36,0.08,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,15.0,1.0,4.0,1.0,11.0,0.0,0.0,1795.0,0.0,0.0,0.0,0.0,2.92,0.1,0.1,0.1,0.1,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.13,0.13,0.13,5.14,0.22,0.22,0.22,0.22,5.0,2.0,2.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,0.06,0.16,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.08,0.0,0.0,0.3,0.3,0.3,0.17,5.15,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2025,Mathieu Joseph,STL,R,5on4,8,4.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
