playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477506,2025,Ryan Pulock,NYI,D,other,9,281.0,8.0,1.9,0.75,0.61,0.44,0.67,0.57,0.72,17.0,0.81,0.05,0.07,0.3,0.03,0.43,0.11,0.02,0.05,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.07,0.07,0.03,8.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,826.0,0.0,0.0,0.0,1.0,2.51,1.52,1.49,1.52,1.49,2.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.06,0.0,1.46,0.0,0.0,1.0,4.0,4.0,4.0,0.04,0.0,0.0,1.56,1.56,1.52,2.28,0.51,0.5,0.51,0.5,2.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.05,0.17,0.28,0.0,0.0,1.0,5.0,3.0,3.0,0.06,0.0,0.0,0.57,0.57,0.56,2.73,1.75,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2025,Ryan Pulock,NYI,D,all,9,10570.0,247.0,3.88,0.41,0.51,0.43,0.55,0.43,0.57,28.0,10.03,0.41,0.55,3.15,0.38,5.61,3.9,0.36,0.42,0.37,2.0,2.0,9.0,5.0,12.0,26.0,4.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,9.0,14.0,0.0,0.0,0.0,9.0,2.0,13.0,14.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,26.38,14.0,14.46,8.0,0.12,0.51,0.03,0.5,0.52,0.44,247.0,18.0,46.0,43.0,140.0,26.0,22.0,25.0,174.0,0.0,0.0,22130.0,0.0,0.0,0.0,17.0,74.67,8.13,7.97,8.19,8.02,64.0,40.0,42.0,146.0,7.0,8.0,0.0,73.0,24.0,7.0,2.08,3.16,2.89,2.0,3.0,2.0,147.0,104.0,104.47,1.09,1.08,1.08,8.13,8.17,8.0,104.16,11.71,10.94,11.87,11.09,100.0,39.0,52.0,191.0,12.0,17.0,1.0,95.0,22.0,22.0,2.53,2.59,6.59,4.0,3.0,5.0,192.48,139.0,140.56,2.05,2.73,2.73,11.03,11.17,10.72,23.14,22.22,413.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2025,Ryan Pulock,NYI,D,5on5,9,8564.0,195.0,3.88,0.45,0.46,0.49,0.5,0.49,0.51,33.0,7.77,0.28,0.39,2.48,0.3,4.53,3.01,0.28,0.3,0.29,2.0,1.0,6.0,5.0,11.0,22.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,6.0,11.0,0.0,0.0,0.0,9.0,2.0,10.0,11.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,22.38,11.0,11.46,5.0,0.08,0.51,0.03,0.34,0.35,0.34,195.0,13.0,22.0,39.0,121.0,25.0,15.0,16.0,139.0,0.0,0.0,16782.0,0.0,0.0,0.0,10.0,62.59,5.43,5.35,5.48,5.41,52.0,35.0,39.0,126.0,5.0,7.0,0.0,64.0,19.0,4.0,1.8,2.41,1.23,2.0,3.0,0.0,127.0,87.0,87.47,0.86,1.08,1.08,5.21,5.26,5.2,65.08,6.58,6.33,6.74,6.49,62.0,27.0,40.0,129.0,5.0,8.0,0.0,60.0,18.0,11.0,1.76,1.97,2.85,3.0,2.0,0.0,130.48,89.0,90.56,0.95,1.61,1.61,5.93,6.06,5.88,12.98,15.17,275.0,277.0,0.47,0.08,14.0,5.0,10.0,3.0
8477506,2025,Ryan Pulock,NYI,D,4on5,9,1652.0,37.0,3.88,0.13,0.11,0.12,0.15,0.13,0.21,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,22.0,3.0,12.0,1.0,5.0,7.0,24.0,0.0,0.0,1326.0,0.0,0.0,0.0,0.0,5.04,0.69,0.68,0.69,0.68,5.0,2.0,1.0,8.0,1.0,1.0,0.0,4.0,2.0,1.0,0.14,0.34,0.2,0.0,0.0,1.0,8.0,7.0,7.0,0.07,0.01,0.01,0.75,0.75,0.75,36.8,4.62,4.11,4.62,4.11,36.0,11.0,10.0,57.0,6.0,9.0,1.0,34.0,3.0,10.0,0.72,0.44,3.46,1.0,1.0,4.0,57.0,47.0,47.0,1.04,1.13,1.13,4.53,4.53,4.28,0.34,2.78,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8477506,2025,Ryan Pulock,NYI,D,5on4,9,73.0,7.0,2.15,1.0,0.87,1.0,0.91,1.0,0.9,21.0,0.68,0.03,0.06,0.19,0.02,0.33,0.37,0.01,0.03,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.02,7.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2396.0,0.0,0.0,0.0,4.0,1.98,0.14,0.08,0.14,0.08,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.07,0.0,0.0,0.21,0.21,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.69,77.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,other,11,264.0,8.0,1.48,0.41,0.45,0.13,0.47,0.09,0.46,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,779.0,0.0,0.0,0.0,0.0,0.78,0.8,0.62,0.8,0.62,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.81,0.81,0.62,6.98,1.14,0.8,1.14,0.8,7.0,3.0,4.0,14.0,0.0,2.0,0.0,5.0,3.0,2.0,0.22,0.48,0.44,0.0,0.0,0.0,14.0,10.0,10.0,0.2,0.4,0.4,0.93,0.93,0.59,2.43,2.96,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,all,11,9626.0,235.0,4.57,0.46,0.54,0.49,0.52,0.49,0.55,85.0,26.44,3.55,1.76,6.27,1.04,13.04,10.35,3.49,3.63,3.57,1.0,0.0,22.0,14.0,10.0,46.0,2.0,1.0,1.0,1.0,5.0,0.0,18.0,11.0,21.0,35.0,1.0,2.0,2.0,31.0,1.0,10.0,18.0,14.0,4.0,0.51,1.82,1.22,0.0,0.0,1.0,46.5,36.0,36.19,3.0,0.38,0.15,0.63,3.3,3.39,3.36,235.0,23.0,58.0,38.0,116.0,39.0,17.0,31.0,148.0,2.0,5.0,30183.0,2.0,6.0,3.0,6.0,85.6,8.92,8.4,9.12,8.59,76.0,39.0,42.0,157.0,3.0,10.0,1.0,78.0,27.0,10.0,2.02,3.52,3.38,0.0,1.0,2.0,162.66,115.0,118.1,1.17,1.88,1.88,8.21,8.43,8.07,87.87,10.4,9.37,10.16,9.14,76.0,44.0,46.0,166.0,6.0,14.0,1.0,76.0,30.0,14.0,2.45,3.89,4.06,3.0,1.0,2.0,162.12,120.0,117.54,1.59,3.31,3.31,8.68,8.49,7.65,30.57,26.49,458.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,5on5,11,7178.0,175.0,4.57,0.53,0.52,0.56,0.49,0.56,0.54,99.0,21.94,3.09,1.39,5.35,0.84,10.44,7.89,3.05,3.17,3.14,1.0,0.0,18.0,11.0,10.0,39.0,2.0,1.0,1.0,1.0,5.0,0.0,14.0,8.0,17.0,28.0,1.0,2.0,1.0,28.0,1.0,9.0,14.0,11.0,4.0,0.36,1.51,1.22,0.0,0.0,1.0,39.5,29.0,29.19,3.0,0.3,0.15,0.63,2.76,2.85,2.84,175.0,20.0,26.0,33.0,96.0,34.0,12.0,23.0,106.0,1.0,4.0,24351.0,2.0,6.0,3.0,5.0,73.43,7.41,7.1,7.61,7.29,63.0,34.0,38.0,135.0,2.0,9.0,1.0,64.0,24.0,9.0,1.62,3.21,2.58,0.0,1.0,1.0,140.66,97.0,100.1,0.96,1.85,1.85,6.52,6.74,6.61,56.61,6.64,6.18,6.39,5.95,48.0,29.0,31.0,108.0,5.0,10.0,1.0,47.0,21.0,9.0,1.33,2.72,2.59,2.0,1.0,2.0,104.12,77.0,74.54,0.8,2.16,2.16,5.27,5.08,4.8,18.41,17.0,342.0,350.0,0.14,0.14,5.0,8.0,4.0,6.0
8478474,2025,Lawson Crouse,UTA,L,4on5,11,1699.0,39.0,4.57,0.06,0.04,0.14,0.09,0.18,0.11,25.0,1.71,0.08,0.13,0.42,0.09,0.89,1.39,0.07,0.08,0.07,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.03,0.0,0.0,0.11,0.11,0.11,39.0,0.0,27.0,2.0,10.0,1.0,4.0,5.0,29.0,1.0,0.0,1828.0,0.0,0.0,0.0,0.0,4.2,0.15,0.15,0.15,0.15,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.06,0.0,0.0,0.21,0.21,0.21,22.68,2.26,2.06,2.26,2.06,19.0,12.0,11.0,42.0,1.0,1.0,0.0,24.0,5.0,2.0,0.9,0.53,0.83,1.0,0.0,0.0,42.0,31.0,31.0,0.58,0.54,0.54,2.3,2.3,2.08,0.23,5.64,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8478474,2025,Lawson Crouse,UTA,L,5on4,11,485.0,13.0,3.63,0.61,0.95,0.87,0.89,0.83,0.9,62.0,2.78,0.38,0.24,0.5,0.1,1.71,1.07,0.36,0.38,0.36,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.07,0.31,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.06,0.0,0.0,0.44,0.44,0.41,13.0,3.0,0.0,2.0,8.0,3.0,1.0,1.0,8.0,0.0,0.0,2475.0,0.0,0.0,0.0,1.0,7.19,0.56,0.53,0.56,0.53,5.0,5.0,3.0,13.0,0.0,1.0,0.0,7.0,3.0,0.0,0.25,0.31,0.0,0.0,0.0,0.0,13.0,10.0,10.0,0.14,0.02,0.02,0.67,0.67,0.64,1.6,0.36,0.33,0.36,0.33,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16,0.2,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.2,0.2,0.18,0.18,0.17,7.58,0.4,73.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
