playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8483395,2025,Arshdeep Bains,VAN,L,other,26,187.0,3.0,1.28,0.0,0.39,0.33,0.65,0.0,0.63,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.17,0.17,0.17,0.17,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.15,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.19,0.19,0.19,1.57,2.45,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8483395,2025,Arshdeep Bains,VAN,L,all,26,14269.0,340.0,2.9,0.49,0.46,0.48,0.5,0.49,0.5,283.0,14.04,1.92,1.27,3.3,0.5,6.49,4.52,1.82,1.93,1.82,2.0,2.0,14.0,4.0,8.0,26.0,5.0,1.0,2.0,0.0,2.0,0.0,6.0,7.0,13.0,17.0,6.0,12.0,2.0,22.0,6.0,9.0,8.0,9.0,1.0,0.34,1.31,0.28,0.0,1.0,0.0,26.2,18.0,18.12,3.0,0.28,0.37,0.65,1.55,1.58,1.57,340.0,32.0,10.0,56.0,242.0,55.0,67.0,29.0,189.0,2.0,12.0,80638.0,12.0,0.0,0.0,5.0,112.42,9.84,9.53,9.75,9.45,94.0,56.0,60.0,210.0,8.0,16.0,1.0,110.0,33.0,7.0,2.9,4.47,2.47,1.0,4.0,3.0,207.41,150.0,148.44,1.67,2.59,2.59,8.91,8.9,8.8,117.37,10.16,9.87,10.09,9.81,112.0,47.0,66.0,225.0,7.0,19.0,1.0,110.0,39.0,10.0,2.96,4.66,2.54,2.0,4.0,1.0,225.42,159.0,159.69,1.63,3.08,3.08,8.7,8.66,8.59,67.04,78.14,1368.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
8483395,2025,Arshdeep Bains,VAN,L,5on5,26,13379.0,313.0,2.9,0.48,0.48,0.48,0.49,0.48,0.5,271.0,13.29,1.92,1.23,3.08,0.48,6.03,4.26,1.82,1.93,1.82,2.0,1.0,13.0,4.0,8.0,25.0,4.0,1.0,2.0,0.0,2.0,0.0,6.0,6.0,12.0,16.0,6.0,12.0,1.0,20.0,6.0,9.0,7.0,9.0,1.0,0.34,1.31,0.28,0.0,1.0,0.0,25.2,17.0,17.12,3.0,0.27,0.37,0.65,1.54,1.57,1.56,313.0,28.0,10.0,55.0,220.0,52.0,61.0,26.0,174.0,1.0,11.0,61018.0,12.0,0.0,0.0,3.0,102.77,8.49,8.19,8.4,8.11,86.0,52.0,57.0,195.0,6.0,15.0,1.0,100.0,33.0,5.0,2.71,4.47,1.32,1.0,4.0,1.0,192.41,138.0,136.44,1.42,2.57,2.57,7.34,7.32,7.23,110.24,9.25,8.98,9.19,8.92,103.0,47.0,61.0,211.0,5.0,19.0,1.0,106.0,35.0,9.0,2.82,4.1,2.33,1.0,3.0,1.0,211.42,150.0,150.69,1.49,3.08,3.08,7.66,7.62,7.56,43.7,47.16,988.0,1012.0,0.15,0.11,6.0,4.0,4.0,4.0
8483395,2025,Arshdeep Bains,VAN,L,4on5,26,288.0,9.0,1.23,0.0,0.05,0.0,0.13,0.0,0.16,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,1.0,3.0,1.0,4.0,0.0,1.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.48,0.46,0.48,0.46,4.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0,3.0,0.0,0.08,0.4,0.0,0.0,1.0,0.0,8.0,4.0,4.0,0.08,0.0,0.0,0.56,0.56,0.54,0.24,4.25,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8483395,2025,Arshdeep Bains,VAN,L,5on4,26,415.0,15.0,0.23,0.96,0.83,0.88,0.85,0.86,0.86,95.0,0.76,0.0,0.04,0.22,0.03,0.46,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,15.0,3.0,0.0,0.0,12.0,2.0,2.0,2.0,9.0,0.0,0.0,3206.0,0.0,0.0,0.0,2.0,9.65,1.34,1.34,1.34,1.34,8.0,4.0,2.0,14.0,2.0,1.0,0.0,10.0,0.0,2.0,0.19,0.0,1.15,0.0,0.0,2.0,14.0,12.0,12.0,0.25,0.02,0.02,1.57,1.57,1.57,1.61,0.05,0.05,0.05,0.05,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.06,0.06,0.06,4.93,1.02,83.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,WPG,D,other,41,927.0,12.0,5.58,0.63,0.57,0.48,0.55,0.67,0.56,67.0,1.35,0.05,0.07,0.33,0.04,0.78,0.73,0.05,0.05,0.05,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.06,0.06,0.06,12.0,4.0,1.0,0.0,7.0,1.0,1.0,2.0,8.0,0.0,0.0,2325.0,0.0,0.0,0.0,3.0,10.45,3.11,3.09,3.11,3.09,10.0,6.0,0.0,16.0,3.0,0.0,0.0,9.0,2.0,5.0,0.41,0.19,2.52,0.0,0.0,3.0,16.0,16.0,16.0,0.14,0.0,0.0,3.25,3.25,3.23,5.94,1.81,1.75,1.81,1.75,4.0,4.0,9.0,17.0,1.0,1.0,0.0,5.0,0.0,3.0,0.23,0.0,1.59,0.0,0.0,1.0,17.0,8.0,8.0,0.11,0.23,0.23,1.7,1.7,1.65,7.98,5.96,53.0,43.0,0.5,0.0,1.0,0.0,1.0,0.0
8479378,2025,Logan Stanley,WPG,D,all,41,39793.0,805.0,8.17,0.44,0.49,0.46,0.5,0.45,0.51,196.0,61.82,2.23,3.44,17.72,2.05,37.09,27.47,2.19,2.23,2.19,1.0,5.0,45.0,45.0,46.0,136.0,13.0,7.0,5.0,2.0,16.0,0.0,28.0,34.0,38.0,83.0,26.0,67.0,0.0,68.0,9.0,32.0,85.0,5.0,0.0,1.6,0.63,0.0,5.0,2.0,0.0,138.33,90.0,90.95,29.0,0.69,1.13,0.31,2.6,2.63,2.6,805.0,52.0,84.0,118.0,551.0,119.0,125.0,110.0,451.0,0.0,0.0,108636.0,67.0,43.0,14.0,44.0,293.92,26.47,25.4,26.8,25.71,250.0,159.0,172.0,581.0,28.0,27.0,5.0,318.0,61.0,30.0,9.25,7.74,9.49,12.0,8.0,8.0,587.01,409.0,412.65,4.14,6.1,6.1,24.52,24.75,24.45,364.3,33.89,32.46,33.87,32.46,341.0,160.0,183.0,684.0,29.0,53.0,5.0,370.0,87.0,44.0,10.8,10.67,12.41,15.0,9.0,5.0,685.59,501.0,502.01,5.35,9.89,9.89,29.34,29.41,28.9,92.58,97.99,1694.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,WPG,D,5on5,41,37231.0,739.0,8.17,0.42,0.49,0.47,0.5,0.45,0.51,169.0,59.83,2.16,3.34,17.31,1.99,36.06,26.15,2.12,2.16,2.12,0.0,4.0,43.0,44.0,46.0,133.0,11.0,7.0,4.0,2.0,16.0,0.0,27.0,33.0,36.0,80.0,25.0,65.0,0.0,64.0,9.0,32.0,82.0,5.0,0.0,1.54,0.63,0.0,5.0,2.0,0.0,135.33,87.0,87.95,29.0,0.67,0.79,0.31,2.51,2.54,2.51,739.0,45.0,72.0,115.0,507.0,112.0,116.0,101.0,410.0,0.0,0.0,82520.0,65.0,43.0,14.0,36.0,275.37,21.99,21.22,22.32,21.54,231.0,152.0,169.0,552.0,25.0,23.0,5.0,304.0,58.0,21.0,8.72,7.41,5.86,12.0,8.0,5.0,558.01,383.0,386.65,3.77,4.99,4.99,20.78,21.0,20.78,341.46,30.79,29.47,30.77,29.46,322.0,148.0,162.0,632.0,27.0,49.0,4.0,349.0,81.0,40.0,10.24,9.96,10.58,15.0,9.0,3.0,633.59,470.0,471.01,4.85,9.35,9.35,26.28,26.35,25.91,53.41,56.53,1247.0,1252.0,3.28,0.32,49.0,10.0,39.0,8.0
8479378,2025,Logan Stanley,WPG,D,4on5,41,1452.0,41.0,6.23,0.26,0.2,0.17,0.18,0.19,0.21,113.0,0.63,0.02,0.03,0.08,0.02,0.26,0.6,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.34,0.0,0.03,0.03,0.03,41.0,0.0,11.0,2.0,28.0,4.0,7.0,6.0,24.0,0.0,0.0,6738.0,2.0,0.0,0.0,0.0,3.46,0.45,0.44,0.45,0.44,4.0,1.0,2.0,7.0,0.0,1.0,0.0,4.0,0.0,1.0,0.11,0.0,0.34,0.0,0.0,0.0,7.0,5.0,5.0,0.06,0.34,0.34,0.17,0.17,0.17,16.16,1.26,1.23,1.26,1.23,14.0,8.0,12.0,34.0,1.0,3.0,1.0,15.0,6.0,1.0,0.3,0.72,0.24,0.0,0.0,1.0,34.0,22.0,22.0,0.39,0.31,0.31,1.34,1.34,1.32,3.56,14.68,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
8479378,2025,Logan Stanley,WPG,D,5on4,41,183.0,13.0,1.0,0.98,0.89,0.86,0.88,0.83,0.87,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,9.0,2.0,1.0,1.0,9.0,0.0,0.0,4749.0,0.0,0.0,0.0,4.0,4.64,0.93,0.64,0.93,0.64,5.0,0.0,1.0,6.0,0.0,3.0,0.0,1.0,1.0,3.0,0.01,0.14,0.77,0.0,0.0,0.0,6.0,5.0,5.0,0.18,0.77,0.77,0.33,0.33,0.28,0.74,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,7.23,0.91,122.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
